; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
111422,8.339692931,168.4146552,120.0026353,8.331037818,168.4146552,120.0026353,8.341180521,168.4146552,120.0026353,8.329185258,168.4146552,120.0026353,8.322082309,168.4146552,120.0026353,8.134217427,169.9607517,120.0026353,8.329565953,170.2479596,120.0026353,8.041730498,169.9607517,120.0026353,8.028046688,169.9607517,120.0026353,8.061145842,169.9607517,120.0026353,8.312312285,168.4146552,120.0026353,8.310550856,168.4146552,120.0026353,8.309093681,168.4146552,120.0026353,8.049917623,169.9607517,120.0026353,8.087795389,169.9607517,120.0026353,8.016381011,169.9607517,120.0026353
111423,8.339692931,168.4146552,120.0026353,8.331037818,168.4146552,120.0026353,8.341180521,168.4146552,120.0026353,8.329185258,168.4146552,120.0026353,8.322082309,168.4146552,120.0026353,8.134217427,169.9607517,120.0026353,8.329565953,170.2479596,120.0026353,8.041730498,169.9607517,120.0026353,8.028046688,169.9607517,120.0026353,8.061145842,169.9607517,120.0026353,8.312312285,168.4146552,120.0026353,8.310550856,168.4146552,120.0026353,8.309093681,168.4146552,120.0026353,8.049917623,169.9607517,120.0026353,8.087795389,169.9607517,120.0026353,8.016381011,169.9607517,120.0026353
111424,8.235539651,168.4146552,120.0026353,8.226953407,168.4146552,120.0026353,8.237015404,168.4146552,120.0026353,8.225115587,168.4146552,120.0026353,8.218069156,168.4146552,120.0026353,8.134217427,169.9607517,120.0026353,8.329565953,170.2479596,120.0026353,8.041730498,169.9607517,120.0026353,8.028046688,169.9607517,120.0026353,8.061145842,169.9607517,120.0026353,8.208376871,168.4146552,120.0026353,8.206629458,168.4146552,120.0026353,8.205183878,168.4146552,120.0026353,8.049917623,169.9607517,120.0026353,8.087795389,169.9607517,120.0026353,8.016381011,169.9607517,120.0026353
111501,8.689618699,168.4146552,120.0026353,8.680732208,168.4146552,120.0026353,8.691146057,168.4146552,120.0026353,8.678830123,168.4146552,120.0026353,8.67153729,168.4146552,120.0026353,8.215866403,169.9607517,120.0026353,8.414057069,170.2479596,120.0026353,8.1228067,169.9607517,120.0026353,8.109038146,169.9607517,120.0026353,8.142342284,169.9607517,120.0026353,8.661506082,168.4146552,120.0026353,8.659697565,168.4146552,120.0026353,8.658201435,168.4146552,120.0026353,8.131044529,169.9607517,120.0026353,8.169156872,169.9607517,120.0026353,8.097300224,169.9607517,120.0026353
111502,8.689618699,168.4146552,120.0026353,8.680732208,168.4146552,120.0026353,8.691146057,168.4146552,120.0026353,8.678830123,168.4146552,120.0026353,8.67153729,168.4146552,120.0026353,8.215866403,169.9607517,120.0026353,8.414057069,170.2479596,120.0026353,8.1228067,169.9607517,120.0026353,8.109038146,169.9607517,120.0026353,8.142342284,169.9607517,120.0026353,8.661506082,168.4146552,120.0026353,8.659697565,168.4146552,120.0026353,8.658201435,168.4146552,120.0026353,8.131044529,169.9607517,120.0026353,8.169156872,169.9607517,120.0026353,8.097300224,169.9607517,120.0026353
111503,8.689618699,168.4146552,120.0026353,8.680732208,168.4146552,120.0026353,8.691146057,168.4146552,120.0026353,8.678830123,168.4146552,120.0026353,8.67153729,168.4146552,120.0026353,8.215866403,169.9607517,120.0026353,8.414057069,170.2479596,120.0026353,8.1228067,169.9607517,120.0026353,8.109038146,169.9607517,120.0026353,8.142342284,169.9607517,120.0026353,8.661506082,168.4146552,120.0026353,8.659697565,168.4146552,120.0026353,8.658201435,168.4146552,120.0026353,8.131044529,169.9607517,120.0026353,8.169156872,169.9607517,120.0026353,8.097300224,169.9607517,120.0026353
111504,8.720044983,168.4146552,120.0026353,8.711138374,168.4146552,120.0026353,8.721575799,168.4146552,120.0026353,8.709231983,168.4146552,120.0026353,8.701922639,168.4146552,120.0026353,8.2752959,169.9607517,120.0026353,8.475555264,170.2479596,120.0026353,8.181819295,169.9607517,120.0026353,8.167989059,169.9607517,120.0026353,8.201442397,169.9607517,120.0026353,8.691868721,168.4146552,120.0026353,8.690056109,168.4146552,120.0026353,8.688556592,168.4146552,120.0026353,8.190094029,169.9607517,120.0026353,8.228377114,169.9607517,120.0026353,8.156198551,169.9607517,120.0026353
111505,8.424536133,168.4146552,120.0026353,8.415824921,168.4146552,120.0026353,8.426033366,168.4146552,120.0026353,8.413960353,168.4146552,120.0026353,8.406811365,168.4146552,120.0026353,8.215866403,169.9607517,120.0026353,8.414057069,170.2479596,120.0026353,8.1228067,169.9607517,120.0026353,8.109038146,169.9607517,120.0026353,8.142342284,169.9607517,120.0026353,8.396978013,168.4146552,120.0026353,8.395205168,168.4146552,120.0026353,8.393738548,168.4146552,120.0026353,8.131044529,169.9607517,120.0026353,8.169156872,169.9607517,120.0026353,8.097300224,169.9607517,120.0026353
111506,8.289426285,168.4146552,120.0026353,8.28080441,168.4146552,120.0026353,8.290908163,168.4146552,120.0026353,8.278958964,168.4146552,120.0026353,8.271883292,168.4146552,120.0026353,8.027187247,169.9607517,120.0026353,8.21881013,170.2479596,120.0026353,7.935451142,169.9607517,120.0026353,7.92187842,169.9607517,120.0026353,7.95470887,169.9607517,120.0026353,8.262150787,168.4146552,120.0026353,8.260396122,168.4146552,120.0026353,8.258944543,168.4146552,120.0026353,7.943571803,169.9607517,120.0026353,7.981142071,169.9607517,120.0026353,7.910307447,169.9607517,120.0026353
111507,8.424536133,168.4146552,120.0026353,8.415824921,168.4146552,120.0026353,8.426033366,168.4146552,120.0026353,8.413960353,168.4146552,120.0026353,8.406811365,168.4146552,120.0026353,8.027187247,169.9607517,120.0026353,8.21881013,170.2479596,120.0026353,7.935451142,169.9607517,120.0026353,7.92187842,169.9607517,120.0026353,7.95470887,169.9607517,120.0026353,8.396978013,168.4146552,120.0026353,8.395205168,168.4146552,120.0026353,8.393738548,168.4146552,120.0026353,7.943571803,169.9607517,120.0026353,7.981142071,169.9607517,120.0026353,7.910307447,169.9607517,120.0026353
111508,7.999175274,168.4146552,120.0026353,7.990745319,168.4146552,120.0026353,8.000624165,168.4146552,120.0026353,7.988940952,168.4146552,120.0026353,7.982022783,168.4146552,120.0026353,7.914163627,169.9607517,120.0026353,8.10185224,170.2479596,120.0026353,7.823220391,169.9607517,120.0026353,7.809764976,169.9607517,120.0026353,7.842311675,169.9607517,120.0026353,7.972506919,168.4146552,120.0026353,7.970791313,168.4146552,120.0026353,7.969372046,168.4146552,120.0026353,7.831270866,169.9607517,120.0026353,7.868516416,169.9607517,120.0026353,7.798294011,169.9607517,120.0026353
111509,6.463501171,168.4146552,120.0026353,6.456086637,168.4146552,120.0026353,6.464775537,168.4146552,120.0026353,6.454499613,168.4146552,120.0026353,6.448414764,168.4146552,120.0026353,6.339475453,169.9607517,120.0026353,6.472350324,170.2479596,120.0026353,6.259578769,169.9607517,120.0026353,6.247757737,169.9607517,120.0026353,6.276351103,169.9607517,120.0026353,6.440045123,168.4146552,120.0026353,6.438536169,168.4146552,120.0026353,6.437287858,168.4146552,120.0026353,6.266651382,169.9607517,120.0026353,6.299372847,169.9607517,120.0026353,6.237680109,169.9607517,120.0026353
111510,5.915221786,168.4146552,120.0026353,5.908169787,168.4146552,120.0026353,5.916433843,168.4146552,120.0026353,5.906660361,168.4146552,120.0026353,5.90087303,168.4146552,120.0026353,5.808686266,169.9607517,120.0026353,5.923084753,170.2479596,120.0026353,5.732513107,169.9607517,120.0026353,5.721242984,169.9607517,120.0026353,5.748503779,169.9607517,120.0026353,5.892912624,168.4146552,120.0026353,5.89147745,168.4146552,120.0026353,5.890290175,168.4146552,120.0026353,5.739256105,169.9607517,120.0026353,5.770452612,169.9607517,120.0026353,5.711635017,169.9607517,120.0026353
111511,4.859354054,168.4146552,120.0026353,4.853000217,168.4146552,120.0026353,4.860446114,168.4146552,120.0026353,4.851640227,168.4146552,120.0026353,4.846425854,168.4146552,120.0026353,4.786418866,169.9607517,120.0026353,4.865232973,170.2479596,120.0026353,4.717416988,169.9607517,120.0026353,4.707207885,169.9607517,120.0026353,4.731902226,169.9607517,120.0026353,4.839253545,168.4146552,120.0026353,4.837960456,168.4146552,120.0026353,4.836890723,168.4146552,120.0026353,4.72352517,169.9607517,120.0026353,4.751784698,169.9607517,120.0026353,4.698504454,169.9607517,120.0026353
111512,5.992668959,168.4146552,120.0026353,5.985565749,168.4146552,120.0026353,5.993889817,168.4146552,120.0026353,5.984045362,168.4146552,120.0026353,5.978216006,168.4146552,120.0026353,5.90524238,169.9607517,120.0026353,6.023001915,170.2479596,120.0026353,5.828391873,169.9607517,120.0026353,5.817021534,169.9607517,120.0026353,5.844524737,169.9607517,120.0026353,5.970197793,168.4146552,120.0026353,5.968752197,168.4146552,120.0026353,5.967556301,168.4146552,120.0026353,5.835194832,169.9607517,120.0026353,5.866668744,169.9607517,120.0026353,5.807328131,169.9607517,120.0026353
111513,4.859354054,168.4146552,120.0026353,4.853000217,168.4146552,120.0026353,4.860446114,168.4146552,120.0026353,4.851640227,168.4146552,120.0026353,4.846425854,168.4146552,120.0026353,4.786418866,169.9607517,120.0026353,4.865232973,170.2479596,120.0026353,4.717416988,169.9607517,120.0026353,4.707207885,169.9607517,120.0026353,4.731902226,169.9607517,120.0026353,4.839253545,168.4146552,120.0026353,4.837960456,168.4146552,120.0026353,4.836890723,168.4146552,120.0026353,4.72352517,169.9607517,120.0026353,4.751784698,169.9607517,120.0026353,4.698504454,169.9607517,120.0026353
111514,5.362794731,168.4146552,120.0026353,5.356108008,168.4146552,120.0026353,5.363944006,168.4146552,120.0026353,5.354676766,168.4146552,120.0026353,5.349189206,168.4146552,120.0026353,5.273838811,169.9607517,120.0026353,5.369619649,170.2479596,120.0026353,5.201417646,169.9607517,120.0026353,5.190702646,169.9607517,120.0026353,5.216620679,169.9607517,120.0026353,5.34164113,168.4146552,120.0026353,5.340280294,168.4146552,120.0026353,5.339154517,168.4146552,120.0026353,5.207828511,169.9607517,120.0026353,5.237488398,169.9607517,120.0026353,5.181567929,169.9607517,120.0026353
111515,5.34051214,168.4146552,120.0026353,5.333840151,168.4146552,120.0026353,5.341658883,168.4146552,120.0026353,5.332412063,168.4146552,120.0026353,5.326936594,168.4146552,120.0026353,5.273838811,169.9607517,120.0026353,5.369619649,170.2479596,120.0026353,5.201417646,169.9607517,120.0026353,5.190702646,169.9607517,120.0026353,5.216620679,169.9607517,120.0026353,5.319405149,168.4146552,120.0026353,5.318047312,168.4146552,120.0026353,5.316924016,168.4146552,120.0026353,5.207828511,169.9607517,120.0026353,5.237488398,169.9607517,120.0026353,5.181567929,169.9607517,120.0026353
111516,5.813196332,168.4146552,120.0026353,5.806211794,168.4146552,120.0026353,5.814396794,168.4146552,120.0026353,5.804716807,168.4146552,120.0026353,5.79898484,168.4146552,120.0026353,4.796125724,169.9607517,120.0026353,4.87527772,170.2479596,120.0026353,4.727055751,169.9607517,120.0026353,4.716836574,169.9607517,120.0026353,4.741555285,169.9607517,120.0026353,5.791100585,168.4146552,120.0026353,5.789679141,168.4146552,120.0026353,5.788503224,168.4146552,120.0026353,4.733169962,169.9607517,120.0026353,4.761457378,169.9607517,120.0026353,4.708124554,169.9607517,120.0026353
111517,9.065735594,168.4146552,120.0026353,9.056600406,168.4146552,120.0026353,9.067305696,168.4146552,120.0026353,9.05464509,168.4146552,120.0026353,9.04714816,168.4146552,120.0026353,7.695057837,169.9607517,120.0026353,7.875119538,170.2479596,120.0026353,7.605651644,169.9607517,120.0026353,7.592423641,169.9607517,120.0026353,7.624420264,169.9607517,120.0026353,9.036836219,168.4146552,120.0026353,9.034977089,168.4146552,120.0026353,9.033439089,168.4146552,120.0026353,7.613566057,169.9607517,120.0026353,7.650182115,169.9607517,120.0026353,7.581146548,169.9607517,120.0026353
111518,9.211723709,168.4146552,120.0026353,9.202491991,168.4146552,120.0026353,9.213310403,168.4146552,120.0026353,9.200516013,168.4146552,120.0026353,9.192939864,168.4146552,120.0026353,8.54118431,169.9607517,120.0026353,8.750699055,170.2479596,120.0026353,8.445842478,169.9607517,120.0026353,8.431736274,169.9607517,120.0026353,8.465857139,169.9607517,120.0026353,9.182518958,168.4146552,120.0026353,9.180640183,168.4146552,120.0026353,9.179085931,168.4146552,120.0026353,8.454282325,169.9607517,120.0026353,8.493329309,169.9607517,120.0026353,8.419710499,169.9607517,120.0026353
111519,9.362164357,168.4146552,120.0026353,9.352833164,168.4146552,120.0026353,9.363768147,168.4146552,120.0026353,9.350835894,168.4146552,120.0026353,9.34317811,168.4146552,120.0026353,8.54118431,169.9607517,120.0026353,8.750699055,170.2479596,120.0026353,8.445842478,169.9607517,120.0026353,8.431736274,169.9607517,120.0026353,8.465857139,169.9607517,120.0026353,9.332644916,168.4146552,120.0026353,9.330745896,168.4146552,120.0026353,9.329174896,168.4146552,120.0026353,8.454282325,169.9607517,120.0026353,8.493329309,169.9607517,120.0026353,8.419710499,169.9607517,120.0026353
111520,9.362164357,168.4146552,120.0026353,9.352833164,168.4146552,120.0026353,9.363768147,168.4146552,120.0026353,9.350835894,168.4146552,120.0026353,9.34317811,168.4146552,120.0026353,8.54118431,169.9607517,120.0026353,8.750699055,170.2479596,120.0026353,8.445842478,169.9607517,120.0026353,8.431736274,169.9607517,120.0026353,8.465857139,169.9607517,120.0026353,9.332644916,168.4146552,120.0026353,9.330745896,168.4146552,120.0026353,9.329174896,168.4146552,120.0026353,8.454282325,169.9607517,120.0026353,8.493329309,169.9607517,120.0026353,8.419710499,169.9607517,120.0026353
111521,9.211723709,168.4146552,120.0026353,9.202491991,168.4146552,120.0026353,9.213310403,168.4146552,120.0026353,9.200516013,168.4146552,120.0026353,9.192939864,168.4146552,120.0026353,8.54118431,169.9607517,120.0026353,8.750699055,170.2479596,120.0026353,8.445842478,169.9607517,120.0026353,8.431736274,169.9607517,120.0026353,8.465857139,169.9607517,120.0026353,9.182518958,168.4146552,120.0026353,9.180640183,168.4146552,120.0026353,9.179085931,168.4146552,120.0026353,8.454282325,169.9607517,120.0026353,8.493329309,169.9607517,120.0026353,8.419710499,169.9607517,120.0026353
111522,9.426965253,168.4146552,120.0026353,9.417591213,168.4146552,120.0026353,9.428576408,168.4146552,120.0026353,9.415584772,168.4146552,120.0026353,9.407891824,168.4146552,120.0026353,8.381358532,169.9607517,120.0026353,8.585309859,170.2479596,120.0026353,8.28713789,169.9607517,120.0026353,8.273197571,169.9607517,120.0026353,8.306917185,169.9607517,120.0026353,9.397310262,168.4146552,120.0026353,9.395402522,168.4146552,120.0026353,9.393824309,168.4146552,120.0026353,8.295478488,169.9607517,120.0026353,8.334066291,169.9607517,120.0026353,8.261313215,169.9607517,120.0026353
111523,9.211723709,168.4146552,120.0026353,9.202491991,168.4146552,120.0026353,9.213310403,168.4146552,120.0026353,9.200516013,168.4146552,120.0026353,9.192939864,168.4146552,120.0026353,8.54118431,169.9607517,120.0026353,8.750699055,170.2479596,120.0026353,8.445842478,169.9607517,120.0026353,8.431736274,169.9607517,120.0026353,8.465857139,169.9607517,120.0026353,9.182518958,168.4146552,120.0026353,9.180640183,168.4146552,120.0026353,9.179085931,168.4146552,120.0026353,8.454282325,169.9607517,120.0026353,8.493329309,169.9607517,120.0026353,8.419710499,169.9607517,120.0026353
111524,9.362164357,168.4146552,120.0026353,9.352833164,168.4146552,120.0026353,9.363768147,168.4146552,120.0026353,9.350835894,168.4146552,120.0026353,9.34317811,168.4146552,120.0026353,8.686837562,169.9607517,120.0026353,8.90142239,170.2479596,120.0026353,8.590473962,169.9607517,120.0026353,8.576216584,169.9607517,120.0026353,8.610703118,169.9607517,120.0026353,9.332644916,168.4146552,120.0026353,9.330745896,168.4146552,120.0026353,9.329174896,168.4146552,120.0026353,8.599004259,169.9607517,120.0026353,8.638469704,169.9607517,120.0026353,8.56406193,169.9607517,120.0026353
111601,9.026371679,168.4146552,120.0026353,9.01726252,168.4146552,120.0026353,9.027937308,168.4146552,120.0026353,9.015312774,168.4146552,120.0026353,9.007837205,168.4146552,120.0026353,8.48165225,169.9607517,120.0026353,8.689094727,170.2479596,120.0026353,8.386728039,169.9607517,120.0026353,8.372683624,169.9607517,120.0026353,8.406655031,169.9607517,120.0026353,8.997554645,168.4146552,120.0026353,8.995700812,168.4146552,120.0026353,8.994167194,168.4146552,120.0026353,8.395130918,169.9607517,120.0026353,8.434006866,169.9607517,120.0026353,8.360710526,169.9607517,120.0026353
111602,9.472171078,168.4146552,120.0026353,9.462767146,168.4146552,120.0026353,9.473787371,168.4146552,120.0026353,9.460754308,168.4146552,120.0026353,9.453036829,168.4146552,120.0026353,8.690044273,169.9607517,120.0026353,8.904740725,170.2479596,120.0026353,8.593658178,169.9607517,120.0026353,8.579397471,169.9607517,120.0026353,8.613892056,169.9607517,120.0026353,9.442421526,168.4146552,120.0026353,9.440507703,168.4146552,120.0026353,9.438924457,168.4146552,120.0026353,8.602190466,169.9607517,120.0026353,8.641665124,169.9607517,120.0026353,8.56723998,169.9607517,120.0026353
111603,9.472171078,168.4146552,120.0026353,9.462767146,168.4146552,120.0026353,9.473787371,168.4146552,120.0026353,9.460754308,168.4146552,120.0026353,9.453036829,168.4146552,120.0026353,8.690044273,169.9607517,120.0026353,8.904740725,170.2479596,120.0026353,8.593658178,169.9607517,120.0026353,8.579397471,169.9607517,120.0026353,8.613892056,169.9607517,120.0026353,9.442421526,168.4146552,120.0026353,9.440507703,168.4146552,120.0026353,9.438924457,168.4146552,120.0026353,8.602190466,169.9607517,120.0026353,8.641665124,169.9607517,120.0026353,8.56723998,169.9607517,120.0026353
111604,9.406692224,168.4146552,120.0026353,9.397331589,168.4146552,120.0026353,9.408301075,168.4146552,120.0026353,9.395328017,168.4146552,120.0026353,9.38764607,168.4146552,120.0026353,8.690044273,169.9607517,120.0026353,8.904740725,170.2479596,120.0026353,8.593658178,169.9607517,120.0026353,8.579397471,169.9607517,120.0026353,8.613892056,169.9607517,120.0026353,9.37707964,168.4146552,120.0026353,9.375174628,168.4146552,120.0026353,9.373598672,168.4146552,120.0026353,8.602190466,169.9607517,120.0026353,8.641665124,169.9607517,120.0026353,8.56723998,169.9607517,120.0026353
111605,9.091850533,168.4146552,120.0026353,9.082698077,168.4146552,120.0026353,9.093423603,168.4146552,120.0026353,9.080739065,168.4146552,120.0026353,9.073227964,168.4146552,120.0026353,8.48165225,169.9607517,120.0026353,8.689094727,170.2479596,120.0026353,8.386728039,169.9607517,120.0026353,8.372683624,169.9607517,120.0026353,8.406655031,169.9607517,120.0026353,9.062896531,168.4146552,120.0026353,9.061033887,168.4146552,120.0026353,9.05949298,168.4146552,120.0026353,8.395130918,169.9607517,120.0026353,8.434006866,169.9607517,120.0026353,8.360710526,169.9607517,120.0026353
111606,9.302538944,168.4146552,120.0026353,9.293247177,168.4146552,120.0026353,9.304135958,168.4146552,120.0026353,9.291258346,168.4146552,120.0026353,9.283632917,168.4146552,120.0026353,8.690044273,169.9607517,120.0026353,8.904740725,170.2479596,120.0026353,8.593658178,169.9607517,120.0026353,8.579397471,169.9607517,120.0026353,8.613892056,169.9607517,120.0026353,9.273144227,168.4146552,120.0026353,9.27125323,168.4146552,120.0026353,9.269688868,168.4146552,120.0026353,8.602190466,169.9607517,120.0026353,8.641665124,169.9607517,120.0026353,8.56723998,169.9607517,120.0026353
111607,9.472171078,168.4146552,120.0026353,9.462767146,168.4146552,120.0026353,9.473787371,168.4146552,120.0026353,9.460754308,168.4146552,120.0026353,9.453036829,168.4146552,120.0026353,8.849870051,169.9607517,120.0026353,9.07012992,170.2479596,120.0026353,8.752362766,169.9607517,120.0026353,8.737936174,169.9607517,120.0026353,8.77283201,169.9607517,120.0026353,9.442421526,168.4146552,120.0026353,9.440507703,168.4146552,120.0026353,9.438924457,168.4146552,120.0026353,8.760994303,169.9607517,120.0026353,8.800928142,169.9607517,120.0026353,8.725637264,169.9607517,120.0026353
111608,9.008443228,168.4146552,120.0026353,8.999345923,168.4146552,120.0026353,9.010006819,168.4146552,120.0026353,8.997398715,168.4146552,120.0026353,8.989932875,168.4146552,120.0026353,7.858124896,169.9607517,120.0026353,8.043862843,170.2479596,120.0026353,7.767574776,169.9607517,120.0026353,7.754177525,169.9607517,120.0026353,7.786583535,169.9607517,120.0026353,8.979663697,168.4146552,120.0026353,8.977812276,168.4146552,120.0026353,8.976280654,168.4146552,120.0026353,7.775590452,169.9607517,120.0026353,7.812675003,169.9607517,120.0026353,7.742756144,169.9607517,120.0026353
111609,7.474841959,168.4146552,120.0026353,7.466758704,168.4146552,120.0026353,7.476231261,168.4146552,120.0026353,7.465028546,168.4146552,120.0026353,7.458394901,168.4146552,120.0026353,5.185463993,169.9607517,120.0026353,5.278168569,170.2479596,120.0026353,5.113662784,169.9607517,120.0026353,5.103039509,169.9607517,120.0026353,5.128735673,169.9607517,120.0026353,7.449270399,168.4146552,120.0026353,7.447625351,168.4146552,120.0026353,7.446264454,168.4146552,120.0026353,5.120018769,169.9607517,120.0026353,5.149424755,169.9607517,120.0026353,5.09398299,169.9607517,120.0026353
111610,4.809623342,168.4146552,120.0026353,4.803302388,168.4146552,120.0026353,4.810709751,168.4146552,120.0026353,4.801949437,168.4146552,120.0026353,4.79676205,168.4146552,120.0026353,4.698044048,169.9607517,120.0026353,4.773781893,170.2479596,120.0026353,4.629662126,169.9607517,120.0026353,4.619544748,169.9607517,120.0026353,4.64401722,169.9607517,120.0026353,4.789626859,168.4146552,120.0026353,4.788340462,168.4146552,120.0026353,4.787276266,168.4146552,120.0026353,4.635715429,169.9607517,120.0026353,4.663721056,169.9607517,120.0026353,4.610919514,169.9607517,120.0026353
111611,5.251753403,168.4146552,120.0026353,5.245140103,168.4146552,120.0026353,5.252890058,168.4146552,120.0026353,5.243724577,168.4146552,120.0026353,5.238297272,168.4146552,120.0026353,5.185463993,169.9607517,120.0026353,5.278168569,170.2479596,120.0026353,5.113662784,169.9607517,120.0026353,5.103039509,169.9607517,120.0026353,5.128735673,169.9607517,120.0026353,5.230832077,168.4146552,120.0026353,5.229486184,168.4146552,120.0026353,5.228372768,168.4146552,120.0026353,5.120018769,169.9607517,120.0026353,5.149424755,169.9607517,120.0026353,5.09398299,169.9607517,120.0026353
111612,5.251753403,168.4146552,120.0026353,5.245140103,168.4146552,120.0026353,5.252890058,168.4146552,120.0026353,5.243724577,168.4146552,120.0026353,5.238297272,168.4146552,120.0026353,5.185463993,169.9607517,120.0026353,5.278168569,170.2479596,120.0026353,5.113662784,169.9607517,120.0026353,5.103039509,169.9607517,120.0026353,5.128735673,169.9607517,120.0026353,5.230832077,168.4146552,120.0026353,5.229486184,168.4146552,120.0026353,5.228372768,168.4146552,120.0026353,5.120018769,169.9607517,120.0026353,5.149424755,169.9607517,120.0026353,5.09398299,169.9607517,120.0026353
111613,5.485642219,168.4146552,120.0026353,5.478874267,168.4146552,120.0026353,5.486805455,168.4146552,120.0026353,5.477425639,168.4146552,120.0026353,5.471871416,168.4146552,120.0026353,5.352550326,169.9607517,120.0026353,5.451071055,170.2479596,120.0026353,5.279576994,169.9607517,120.0026353,5.268780299,169.9607517,120.0026353,5.294895941,169.9607517,120.0026353,5.464231647,168.4146552,120.0026353,5.46285428,168.4146552,120.0026353,5.461714827,168.4146552,120.0026353,5.286036738,169.9607517,120.0026353,5.315922764,169.9607517,120.0026353,5.259575936,169.9607517,120.0026353
111614,4.748312726,168.4146552,120.0026353,4.742032311,168.4146552,120.0026353,4.749392166,168.4146552,120.0026353,4.740688037,168.4146552,120.0026353,4.73553392,168.4146552,120.0026353,4.698044048,169.9607517,120.0026353,4.773781893,170.2479596,120.0026353,4.629662126,169.9607517,120.0026353,4.619544748,169.9607517,120.0026353,4.64401722,169.9607517,120.0026353,4.728444491,168.4146552,120.0026353,4.727166345,168.4146552,120.0026353,4.726108974,168.4146552,120.0026353,4.635715429,169.9607517,120.0026353,4.663721056,169.9607517,120.0026353,4.610919514,169.9607517,120.0026353
111615,5.128138833,168.4146552,120.0026353,5.12160727,168.4146552,120.0026353,5.12926144,168.4146552,120.0026353,5.120209239,168.4146552,120.0026353,5.114849013,168.4146552,120.0026353,4.865130381,169.9607517,120.0026353,4.946684379,170.2479596,120.0026353,4.795576336,169.9607517,120.0026353,4.785285538,169.9607517,120.0026353,4.810177488,169.9607517,120.0026353,5.107476083,168.4146552,120.0026353,5.106146824,168.4146552,120.0026353,5.10504717,168.4146552,120.0026353,4.801733397,169.9607517,120.0026353,4.830219064,169.9607517,120.0026353,4.77651246,169.9607517,120.0026353
111616,6.920801369,168.4146552,120.0026353,6.913084459,168.4146552,120.0026353,6.922127707,168.4146552,120.0026353,6.911432714,168.4146552,120.0026353,6.905099714,168.4146552,120.0026353,5.204214627,169.9607517,120.0026353,5.297571899,170.2479596,120.0026353,5.132281881,169.9607517,120.0026353,5.121639145,169.9607517,120.0026353,5.147382383,169.9607517,120.0026353,6.896388746,168.4146552,120.0026353,6.894818254,168.4146552,120.0026353,6.893519035,168.4146552,120.0026353,5.13864951,169.9607517,120.0026353,8.562672473,169.9607517,120.0026353,5.112566034,169.9607517,120.0026353
111617,9.101135053,168.4146552,120.0026353,9.091976458,168.4146552,120.0026353,9.102709178,168.4146552,120.0026353,9.090016132,168.4146552,120.0026353,9.082499993,168.4146552,120.0026353,7.889831552,169.9607517,120.0026353,8.076673184,170.2479596,120.0026353,7.799059007,169.9607517,120.0026353,7.785628848,169.9607517,120.0026353,7.818114459,169.9607517,120.0026353,9.07216163,168.4146552,120.0026353,9.070297736,168.4146552,120.0026353,9.068755795,168.4146552,120.0026353,7.807094372,169.9607517,120.0026353,22.28173521,169.9607517,120.0026353,7.774179412,169.9607517,120.0026353
111618,9.219037075,168.4146552,120.0026353,9.209800521,168.4146552,120.0026353,9.2206246,168.4146552,120.0026353,9.207823508,168.4146552,120.0026353,9.200243391,168.4146552,120.0026353,8.528860201,169.9607517,120.0026353,8.737945952,170.2479596,120.0026353,8.433604823,169.9607517,120.0026353,8.419511411,169.9607517,120.0026353,8.453601335,169.9607517,120.0026353,9.189817026,168.4146552,120.0026353,9.187937267,168.4146552,120.0026353,9.1863822,168.4146552,120.0026353,8.442037018,169.9607517,120.0026353,22.6743603,169.9607517,120.0026353,8.407496541,169.9607517,120.0026353
111619,9.588272921,168.4146552,120.0026353,9.57879222,168.4146552,120.0026353,9.589902408,168.4146552,120.0026353,9.57676295,168.4146552,120.0026353,9.568982469,168.4146552,120.0026353,8.562745593,169.9607517,120.0026353,8.773010871,170.2479596,120.0026353,8.467252507,169.9607517,120.0026353,8.453123925,169.9607517,120.0026353,8.48729892,169.9607517,120.0026353,9.558280508,168.4146552,120.0026353,9.556351062,168.4146552,120.0026353,9.554754891,168.4146552,120.0026353,8.475705744,169.9607517,120.0026353,11.92422012,169.9607517,120.0026353,8.441079072,169.9607517,120.0026353
