; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
90805,8.757073355,163.5018117,112.2791655,8.751969779,163.5018117,112.2791655,8.758636349,163.5018117,112.2791655,8.744947833,163.5018117,112.2791655,8.736327794,163.5018117,112.2791655,8.655071548,163.5918985,112.2791655,8.921112101,163.5583201,112.2791655,8.585979034,163.5918985,112.2791655,8.561347913,163.5918985,112.2791655,8.581665641,163.5918985,112.2791655,8.741206135,163.5018117,112.2791655,8.733023461,163.5018117,112.2791655,8.73879312,163.5018117,112.2791655,8.617895575,163.5918985,112.2791655,8.620678674,163.5918985,112.2791655,8.576157203,163.5918985,112.2791655
90806,8.853462408,163.5018117,112.2791655,8.848322593,163.5018117,112.2791655,8.8550365,163.5018117,112.2791655,8.841250787,163.5018117,112.2791655,8.83256954,163.5018117,112.2791655,8.655071548,163.5918985,112.2791655,8.921112101,163.5583201,112.2791655,8.585979034,163.5918985,112.2791655,8.561347913,163.5918985,112.2791655,8.581665641,163.5918985,112.2791655,8.83748252,163.5018117,112.2791655,8.829241743,163.5018117,112.2791655,8.835052371,163.5018117,112.2791655,8.617895575,163.5918985,112.2791655,8.620678674,163.5918985,112.2791655,8.576157203,163.5918985,112.2791655
90807,8.757073355,163.5018117,112.2791655,8.751969779,163.5018117,112.2791655,8.758636349,163.5018117,112.2791655,8.744947833,163.5018117,112.2791655,8.736327794,163.5018117,112.2791655,8.655071548,163.5918985,112.2791655,8.921112101,163.5583201,112.2791655,8.585979034,163.5918985,112.2791655,8.561347913,163.5918985,112.2791655,8.581665641,163.5918985,112.2791655,8.741206135,163.5018117,112.2791655,8.733023461,163.5018117,112.2791655,8.73879312,163.5018117,112.2791655,8.617895575,163.5918985,112.2791655,8.620678674,163.5918985,112.2791655,8.576157203,163.5918985,112.2791655
90808,8.70074493,163.5018117,112.2791655,8.695662531,163.5018117,112.2791655,8.702301438,163.5018117,112.2791655,8.688669724,163.5018117,112.2791655,8.680085453,163.5018117,112.2791655,8.583076655,163.5918985,112.2791655,8.846399287,163.5583201,112.2791655,8.514345214,163.5918985,112.2791655,8.489842814,163.5918985,112.2791655,8.510054362,163.5918985,112.2791655,8.684943551,163.5018117,112.2791655,8.676794831,163.5018117,112.2791655,8.682540549,163.5018117,112.2791655,8.546094961,163.5918985,112.2791655,8.548863515,163.5918985,112.2791655,8.504574711,163.5918985,112.2791655
90809,8.345993069,163.5018117,112.2791655,8.341044044,163.5018117,112.2791655,8.34750873,163.5018117,112.2791655,8.334234744,163.5018117,112.2791655,8.325875744,163.5018117,112.2791655,8.28399728,163.5918985,112.2791655,8.536029197,163.5583201,112.2791655,8.216765804,163.5918985,112.2791655,8.192798134,163.5918985,112.2791655,8.212568594,163.5918985,112.2791655,8.330606354,163.5018117,112.2791655,8.322671476,163.5018117,112.2791655,8.328266413,163.5018117,112.2791655,8.247822659,163.5918985,112.2791655,8.250530793,163.5918985,112.2791655,8.207208529,163.5918985,112.2791655
90810,7.694411952,163.5018117,112.2791655,7.689707898,163.5018117,112.2791655,7.695852591,163.5018117,112.2791655,7.68323565,163.5018117,112.2791655,7.675290412,163.5018117,112.2791655,8.28399728,163.5918985,112.2791655,8.536029197,163.5583201,112.2791655,8.216765804,163.5918985,112.2791655,8.192798134,163.5918985,112.2791655,8.212568594,163.5918985,112.2791655,7.679786862,163.5018117,112.2791655,7.672244751,163.5018117,112.2791655,7.677562745,163.5018117,112.2791655,8.247822659,163.5918985,112.2791655,8.250530793,163.5918985,112.2791655,8.207208529,163.5918985,112.2791655
90811,6.647375944,163.5018117,112.2791655,6.643065537,163.5018117,112.2791655,6.648696026,163.5018117,112.2791655,6.637134904,163.5018117,112.2791655,6.629854544,163.5018117,112.2791655,8.28399728,163.5918985,112.2791655,8.536029197,163.5583201,112.2791655,8.216765804,163.5918985,112.2791655,8.192798134,163.5918985,112.2791655,8.212568594,163.5918985,112.2791655,6.63397472,163.5018117,112.2791655,6.627063752,163.5018117,112.2791655,6.631936723,163.5018117,112.2791655,8.247822659,163.5918985,112.2791655,8.250530793,163.5918985,112.2791655,8.207208529,163.5918985,112.2791655
90812,6.04099637,163.5018117,112.2791655,6.03691394,163.5018117,112.2791655,6.042246633,163.5018117,112.2791655,6.031296978,163.5018117,112.2791655,6.024401675,163.5018117,112.2791655,7.118128602,163.5918985,112.2791655,7.326147148,163.5583201,112.2791655,7.056744274,163.5918985,112.2791655,7.034861082,163.5918985,112.2791655,7.052912098,163.5918985,112.2791655,6.028303935,163.5018117,112.2791655,6.021758487,163.5018117,112.2791655,6.026373727,163.5018117,112.2791655,7.085100102,163.5918985,112.2791655,7.087572709,163.5918985,112.2791655,7.048018199,163.5918985,112.2791655
90813,7.20914275,163.5018117,112.2791655,7.204621139,163.5018117,112.2791655,7.210527514,163.5018117,112.2791655,7.198399913,163.5018117,112.2791655,7.190762826,163.5018117,112.2791655,8.230355207,163.5918985,112.2791655,8.480362051,163.5583201,112.2791655,8.16339276,163.5918985,112.2791655,8.139520997,163.5918985,112.2791655,8.159212345,163.5918985,112.2791655,7.195084884,163.5018117,112.2791655,7.187835289,163.5018117,112.2791655,7.192947028,163.5018117,112.2791655,8.194325339,163.5918985,112.2791655,8.197022637,163.5918985,112.2791655,8.153873728,163.5918985,112.2791655
90814,5.780460861,163.5018117,112.2791655,5.776476384,163.5018117,112.2791655,5.781681126,163.5018117,112.2791655,5.770994192,163.5018117,112.2791655,5.764264331,163.5018117,112.2791655,7.699329261,163.5918985,112.2791655,7.929289043,163.5583201,112.2791655,7.635030054,163.5918985,112.2791655,7.612107722,163.5918985,112.2791655,7.631015903,163.5918985,112.2791655,5.768072963,163.5018117,112.2791655,5.761684563,163.5018117,112.2791655,5.766189067,163.5018117,112.2791655,7.664732378,163.5918985,112.2791655,7.667322399,163.5918985,112.2791655,7.625889614,163.5918985,112.2791655
90815,5.218694055,163.5018117,112.2791655,5.214920782,163.5018117,112.2791655,5.219849638,163.5018117,112.2791655,5.209729182,163.5018117,112.2791655,5.20335605,163.5018117,112.2791655,6.938379211,163.5918985,112.2791655,7.139611934,163.5583201,112.2791655,6.877896375,163.5918985,112.2791655,6.85633456,163.5918985,112.2791655,6.874120477,163.5918985,112.2791655,5.206962798,163.5018117,112.2791655,5.200913027,163.5018117,112.2791655,5.205178762,163.5018117,112.2791655,6.905835768,163.5918985,112.2791655,6.908272062,163.5918985,112.2791655,6.869298451,163.5918985,112.2791655
90816,5.490918313,163.5018117,112.2791655,5.487042693,163.5018117,112.2791655,5.49210524,163.5018117,112.2791655,5.481710277,163.5018117,112.2791655,5.475164279,163.5018117,112.2791655,6.396726589,163.5918985,112.2791655,6.577511076,163.5583201,112.2791655,6.338960288,163.5918985,112.2791655,6.318366904,163.5918985,112.2791655,6.335353982,163.5918985,112.2791655,5.478868857,163.5018117,112.2791655,5.472654991,163.5018117,112.2791655,5.47703643,163.5018117,112.2791655,6.365644807,163.5918985,112.2791655,6.367971677,163.5918985,112.2791655,6.330748533,163.5918985,112.2791655
90817,6.306344356,163.5018117,112.2791655,6.302162165,163.5018117,112.2791655,6.307625172,163.5018117,112.2791655,6.296407942,163.5018117,112.2791655,6.289344141,163.5018117,112.2791655,15.31004841,163.5918985,112.2791655,6.585084549,163.5583201,112.2791655,21.46060149,163.5918985,112.2791655,6.325615217,163.5918985,112.2791655,6.342613059,163.5918985,112.2791655,6.29334176,163.5018117,112.2791655,6.286636363,163.5018117,112.2791655,6.291364384,163.5018117,112.2791655,6.372923076,163.5918985,112.2791655,6.375251421,163.5918985,112.2791655,6.338004691,163.5918985,112.2791655
90818,8.063239768,163.5018117,112.2791655,8.058397048,163.5018117,112.2791655,8.064722874,163.5018117,112.2791655,8.051734012,163.5018117,112.2791655,8.043554564,163.5018117,112.2791655,22.75595341,163.5918985,112.2791655,13.62306253,163.5583201,112.2791655,24.38481089,163.5918985,112.2791655,21.60197628,163.5918985,112.2791655,7.91623955,163.5918985,112.2791655,8.048183561,163.5018117,112.2791655,8.040419123,163.5018117,112.2791655,16.13667827,163.5018117,112.2791655,7.950710138,163.5918985,112.2791655,7.953358088,163.5918985,112.2791655,7.910998604,163.5918985,112.2791655
90819,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,23.38179366,163.5918985,112.2791655,17.7916308,163.5583201,112.2791655,26.17052328,163.5918985,112.2791655,22.20973473,163.5918985,112.2791655,8.455006045,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,17.37789478,163.5018117,112.2791655,8.490901099,163.5918985,112.2791655,23.29943051,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90820,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,23.08809727,163.5918985,112.2791655,17.83493421,163.5583201,112.2791655,26.36284042,163.5918985,112.2791655,13.42553309,163.5918985,112.2791655,22.07501373,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,17.21024526,163.5018117,112.2791655,22.2260879,163.5918985,112.2791655,23.50344227,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90821,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,22.91838678,163.5918985,112.2791655,17.80510255,163.5583201,112.2791655,25.44847706,163.5918985,112.2791655,8.434876118,163.5918985,112.2791655,21.86238012,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,16.91169916,163.5018117,112.2791655,22.31854771,163.5918985,112.2791655,16.86390548,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90822,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,23.38576933,163.5918985,112.2791655,17.8905978,163.5583201,112.2791655,24.9079352,163.5918985,112.2791655,8.434876118,163.5918985,112.2791655,18.4366856,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,16.65683172,163.5018117,112.2791655,22.45304446,163.5918985,112.2791655,8.493658473,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90823,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,23.43049429,163.5918985,112.2791655,17.71031549,163.5583201,112.2791655,23.78851065,163.5918985,112.2791655,8.434876118,163.5918985,112.2791655,8.455006045,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,8.606904186,163.5018117,112.2791655,21.97318304,163.5918985,112.2791655,8.493658473,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90824,8.625006574,163.5018117,112.2791655,8.61995265,163.5018117,112.2791655,8.626554362,163.5018117,112.2791655,8.612999021,163.5018117,112.2791655,8.604462845,163.5018117,112.2791655,23.26904063,163.5918985,112.2791655,15.5240942,163.5583201,112.2791655,22.3148107,163.5918985,112.2791655,8.434876118,163.5918985,112.2791655,8.455006045,163.5918985,112.2791655,8.609293725,163.5018117,112.2791655,8.60119066,163.5018117,112.2791655,8.606904186,163.5018117,112.2791655,8.490901099,163.5918985,112.2791655,8.493658473,163.5918985,112.2791655,8.449548522,163.5918985,112.2791655
90901,8.293139278,163.5018117,112.2791655,8.288210124,163.5018117,112.2791655,8.294648854,163.5018117,112.2791655,8.281428164,163.5018117,112.2791655,8.273102728,163.5018117,112.2791655,8.19661657,163.5918985,112.2791655,15.09093747,163.5583201,112.2791655,13.13629644,163.5918985,112.2791655,8.106011891,163.5918985,112.2791655,8.125653481,163.5918985,112.2791655,8.277814343,163.5018117,112.2791655,8.269911325,163.5018117,112.2791655,8.275483797,163.5018117,112.2791655,8.160677747,163.5918985,112.2791655,8.163368229,163.5918985,112.2791655,8.120328354,163.5918985,112.2791655
90902,8.293139278,163.5018117,112.2791655,8.288210124,163.5018117,112.2791655,8.294648854,163.5018117,112.2791655,8.281428164,163.5018117,112.2791655,8.273102728,163.5018117,112.2791655,8.19661657,163.5918985,112.2791655,8.445349728,163.5583201,112.2791655,8.129823332,163.5918985,112.2791655,8.106011891,163.5918985,112.2791655,8.125653481,163.5918985,112.2791655,8.277814343,163.5018117,112.2791655,8.269911325,163.5018117,112.2791655,8.275483797,163.5018117,112.2791655,8.160677747,163.5918985,112.2791655,8.163368229,163.5918985,112.2791655,8.120328354,163.5918985,112.2791655
90903,8.293139278,163.5018117,112.2791655,8.288210124,163.5018117,112.2791655,8.294648854,163.5018117,112.2791655,8.281428164,163.5018117,112.2791655,8.273102728,163.5018117,112.2791655,7.969225691,163.5918985,112.2791655,8.209374486,163.5583201,112.2791655,7.903572879,163.5918985,112.2791655,7.880167995,163.5918985,112.2791655,7.899474224,163.5918985,112.2791655,8.277814343,163.5018117,112.2791655,8.269911325,163.5018117,112.2791655,8.275483797,163.5018117,112.2791655,7.933900487,163.5918985,112.2791655,7.936545032,163.5918985,112.2791655,7.894240019,163.5918985,112.2791655
90904,8.293139278,163.5018117,112.2791655,8.288210124,163.5018117,112.2791655,8.294648854,163.5018117,112.2791655,8.281428164,163.5018117,112.2791655,8.273102728,163.5018117,112.2791655,8.168170334,163.5918985,112.2791655,8.415829602,163.5583201,112.2791655,8.101519761,163.5918985,112.2791655,8.07775918,163.5918985,112.2791655,8.097358817,163.5918985,112.2791655,8.277814343,163.5018117,112.2791655,8.269911325,163.5018117,112.2791655,8.275483797,163.5018117,112.2791655,8.132308274,163.5918985,112.2791655,8.134993009,163.5918985,112.2791655,8.092045064,163.5918985,112.2791655
90905,8.293139278,163.5018117,112.2791655,8.288210124,163.5018117,112.2791655,8.294648854,163.5018117,112.2791655,8.281428164,163.5018117,112.2791655,8.273102728,163.5018117,112.2791655,8.19661657,163.5918985,112.2791655,8.445349728,163.5583201,112.2791655,8.129823332,163.5918985,112.2791655,8.106011891,163.5918985,112.2791655,8.125653481,163.5918985,112.2791655,8.277814343,163.5018117,112.2791655,8.269911325,163.5018117,112.2791655,8.275483797,163.5018117,112.2791655,8.160677747,163.5918985,112.2791655,8.163368229,163.5918985,112.2791655,8.120328354,163.5918985,112.2791655
90906,8.32264186,163.5018117,112.2791655,8.317701615,163.5018117,112.2791655,8.324154833,163.5018117,112.2791655,8.310904394,163.5018117,112.2791655,8.302560223,163.5018117,112.2791655,8.19661657,163.5918985,112.2791655,8.445349728,163.5583201,112.2791655,8.129823332,163.5918985,112.2791655,8.106011891,163.5918985,112.2791655,8.125653481,163.5918985,112.2791655,8.307282441,163.5018117,112.2791655,8.299361638,163.5018117,112.2791655,8.30494665,163.5018117,112.2791655,8.160677747,163.5918985,112.2791655,8.163368229,163.5918985,112.2791655,8.120328354,163.5918985,112.2791655
90907,7.995726111,163.5018117,112.2791655,7.990908773,163.5018117,112.2791655,7.997201442,163.5018117,112.2791655,7.98428066,163.5018117,112.2791655,7.976144084,163.5018117,112.2791655,7.861877289,163.5918985,112.2791655,8.097973514,163.5583201,112.2791655,7.796762859,163.5918985,112.2791655,7.773549905,163.5918985,112.2791655,7.792697815,163.5918985,112.2791655,7.980748819,163.5018117,112.2791655,7.973025078,163.5018117,112.2791655,7.97847114,163.5018117,112.2791655,7.826841767,163.5918985,112.2791655,7.829464626,163.5918985,112.2791655,7.787506532,163.5918985,112.2791655
90908,5.427496195,163.5018117,112.2791655,5.423644419,163.5018117,112.2791655,5.428675819,163.5018117,112.2791655,5.41834481,163.5018117,112.2791655,5.411839086,163.5018117,112.2791655,5.305763578,163.5918985,112.2791655,5.4453625,163.5583201,112.2791655,5.253468753,163.5918985,112.2791655,5.234825921,163.5918985,112.2791655,5.250204027,163.5918985,112.2791655,5.415520872,163.5018117,112.2791655,5.409345237,163.5018117,112.2791655,5.413699719,163.5018117,112.2791655,5.277625783,163.5918985,112.2791655,5.279732258,163.5918985,112.2791655,5.246034794,163.5918985,112.2791655
90909,4.898685869,163.5018117,112.2791655,4.895032907,163.5018117,112.2791655,4.899804606,163.5018117,112.2791655,4.890006843,163.5018117,112.2791655,4.883836919,163.5018117,112.2791655,4.796020505,163.5918985,112.2791655,4.916375826,163.5583201,112.2791655,4.74628218,163.5918985,112.2791655,4.728550727,163.5918985,112.2791655,4.743177055,163.5918985,112.2791655,4.887328665,163.5018117,112.2791655,4.881471792,163.5018117,112.2791655,4.885601513,163.5018117,112.2791655,4.769258262,163.5918985,112.2791655,4.77126176,163.5918985,112.2791655,4.73921164,163.5918985,112.2791655
90910,4.66154927,163.5018117,112.2791655,4.657985463,163.5018117,112.2791655,4.662640703,163.5018117,112.2791655,4.653082066,163.5018117,112.2791655,4.647062726,163.5018117,112.2791655,4.567374634,163.5918985,112.2791655,4.679098215,163.5583201,112.2791655,4.518783031,163.5918985,112.2791655,4.501460378,163.5918985,112.2791655,4.515749494,163.5918985,112.2791655,4.650469252,163.5018117,112.2791655,4.644755323,163.5018117,112.2791655,4.648784253,163.5018117,112.2791655,4.541229397,163.5918985,112.2791655,4.543186704,163.5918985,112.2791655,4.511875502,163.5918985,112.2791655
90911,4.66154927,163.5018117,112.2791655,4.657985463,163.5018117,112.2791655,4.662640703,163.5018117,112.2791655,4.653082066,163.5018117,112.2791655,4.647062726,163.5018117,112.2791655,4.567374634,163.5918985,112.2791655,4.679098215,163.5583201,112.2791655,4.518783031,163.5918985,112.2791655,4.501460378,163.5918985,112.2791655,4.515749494,163.5918985,112.2791655,4.650469252,163.5018117,112.2791655,4.644755323,163.5018117,112.2791655,4.648784253,163.5018117,112.2791655,4.541229397,163.5918985,112.2791655,4.543186704,163.5918985,112.2791655,4.511875502,163.5918985,112.2791655
90912,4.898685869,163.5018117,112.2791655,4.895032907,163.5018117,112.2791655,4.899804606,163.5018117,112.2791655,4.890006843,163.5018117,112.2791655,4.883836919,163.5018117,112.2791655,4.796020505,163.5918985,112.2791655,4.916375826,163.5583201,112.2791655,4.74628218,163.5918985,112.2791655,4.728550727,163.5918985,112.2791655,4.743177055,163.5918985,112.2791655,4.887328665,163.5018117,112.2791655,4.881471792,163.5018117,112.2791655,4.885601513,163.5018117,112.2791655,4.769258262,163.5918985,112.2791655,4.77126176,163.5918985,112.2791655,4.73921164,163.5918985,112.2791655
90913,4.898685869,163.5018117,112.2791655,4.895032907,163.5018117,112.2791655,4.899804606,163.5018117,112.2791655,4.890006843,163.5018117,112.2791655,4.883836919,163.5018117,112.2791655,4.796020505,163.5918985,112.2791655,4.916375826,163.5583201,112.2791655,4.74628218,163.5918985,112.2791655,4.728550727,163.5918985,112.2791655,4.743177055,163.5918985,112.2791655,4.887328665,163.5018117,112.2791655,4.881471792,163.5018117,112.2791655,4.885601513,163.5018117,112.2791655,4.769258262,163.5918985,112.2791655,4.77126176,163.5918985,112.2791655,4.73921164,163.5918985,112.2791655
90914,4.66154927,163.5018117,112.2791655,4.657985463,163.5018117,112.2791655,4.662640703,163.5018117,112.2791655,4.653082066,163.5018117,112.2791655,4.647062726,163.5018117,112.2791655,4.567374634,163.5918985,112.2791655,4.679098215,163.5583201,112.2791655,4.518783031,163.5918985,112.2791655,4.501460378,163.5918985,112.2791655,4.515749494,163.5918985,112.2791655,4.650469252,163.5018117,112.2791655,4.644755323,163.5018117,112.2791655,4.648784253,163.5018117,112.2791655,4.541229397,163.5918985,112.2791655,4.543186704,163.5918985,112.2791655,4.511875502,163.5918985,112.2791655
90915,4.898685869,163.5018117,112.2791655,4.895032907,163.5018117,112.2791655,4.899804606,163.5018117,112.2791655,4.890006843,163.5018117,112.2791655,4.883836919,163.5018117,112.2791655,4.796020505,163.5918985,112.2791655,4.916375826,163.5583201,112.2791655,4.74628218,163.5918985,112.2791655,4.728550727,163.5918985,112.2791655,4.743177055,163.5918985,112.2791655,4.887328665,163.5018117,112.2791655,4.881471792,163.5018117,112.2791655,4.885601513,163.5018117,112.2791655,4.769258262,163.5918985,112.2791655,4.77126176,163.5918985,112.2791655,4.73921164,163.5918985,112.2791655
90916,5.860412494,163.5018117,112.2791655,5.856397957,163.5018117,112.2791655,5.861641964,163.5018117,112.2791655,5.850874407,163.5018117,112.2791655,5.844093777,163.5018117,112.2791655,5.729143052,163.5918985,112.2791655,5.884725214,163.5583201,112.2791655,5.674724865,163.5918985,112.2791655,5.655325065,163.5918985,112.2791655,5.671327579,163.5918985,112.2791655,5.847931141,163.5018117,112.2791655,5.841494547,163.5018117,112.2791655,5.846033033,163.5018117,112.2791655,5.699862759,163.5918985,112.2791655,5.702054765,163.5918985,112.2791655,5.666989059,163.5918985,112.2791655
90917,7.140147687,163.5018117,112.2791655,7.135652016,163.5018117,112.2791655,7.141524507,163.5018117,112.2791655,7.12946648,163.5018117,112.2791655,7.121873205,163.5018117,112.2791655,7.75694504,163.5918985,112.2791655,7.989079908,163.5583201,112.2791655,7.692356873,163.5918985,112.2791655,7.66933153,163.5918985,112.2791655,7.688324684,163.5918985,112.2791655,7.126170469,163.5018117,112.2791655,7.118962463,163.5018117,112.2791655,7.124044877,163.5018117,112.2791655,7.72219268,163.5918985,112.2791655,7.72479434,163.5918985,112.2791655,7.683175357,163.5918985,112.2791655
90918,9.515541213,163.5018117,112.2791655,9.51015248,163.5018117,112.2791655,9.517191537,163.5018117,112.2791655,9.502738192,163.5018117,112.2791655,17.86748421,163.5018117,112.2791655,9.393950847,163.5918985,112.2791655,15.0622051,163.5583201,112.2791655,12.4837445,163.5918985,112.2791655,9.295200475,163.5918985,112.2791655,9.316607916,163.5918985,112.2791655,9.49878743,163.5018117,112.2791655,9.490147558,163.5018117,112.2791655,9.496239591,163.5018117,112.2791655,9.354780992,163.5918985,112.2791655,23.33446455,163.5918985,112.2791655,9.31080404,163.5918985,112.2791655
90919,9.057456238,163.5018117,112.2791655,9.052239729,163.5018117,112.2791655,9.059053818,163.5018117,112.2791655,16.94908621,163.5018117,112.2791655,17.67063779,163.5018117,112.2791655,8.952267705,163.5918985,112.2791655,18.19802394,163.5583201,112.2791655,23.75993839,163.5918985,112.2791655,8.856522188,163.5918985,112.2791655,8.877278226,163.5918985,112.2791655,9.041237904,163.5018117,112.2791655,9.032874162,163.5018117,112.2791655,9.038771494,163.5018117,112.2791655,8.914289742,163.5918985,112.2791655,23.95842214,163.5918985,112.2791655,8.871650956,163.5918985,112.2791655
90920,9.515541213,163.5018117,112.2791655,9.51015248,163.5018117,112.2791655,9.517191537,163.5018117,112.2791655,14.51974263,163.5018117,112.2791655,17.59735906,163.5018117,112.2791655,8.952267705,163.5918985,112.2791655,18.20741203,163.5583201,112.2791655,23.64563998,163.5918985,112.2791655,8.856522188,163.5918985,112.2791655,22.40616031,163.5918985,112.2791655,9.49878743,163.5018117,112.2791655,9.490147558,163.5018117,112.2791655,9.496239591,163.5018117,112.2791655,8.914289742,163.5918985,112.2791655,23.89986941,163.5918985,112.2791655,8.871650956,163.5918985,112.2791655
90921,9.057456238,163.5018117,112.2791655,9.052239729,163.5018117,112.2791655,9.059053818,163.5018117,112.2791655,11.06457557,163.5018117,112.2791655,11.06310779,163.5018117,112.2791655,8.952267705,163.5918985,112.2791655,18.17176628,163.5583201,112.2791655,23.3490407,163.5918985,112.2791655,8.856522188,163.5918985,112.2791655,22.20478701,163.5918985,112.2791655,9.041237904,163.5018117,112.2791655,9.032874162,163.5018117,112.2791655,9.038771494,163.5018117,112.2791655,8.914289742,163.5918985,112.2791655,8.91713288,163.5918985,112.2791655,8.871650956,163.5918985,112.2791655
90922,9.515541213,163.5018117,112.2791655,9.51015248,163.5018117,112.2791655,9.517191537,163.5018117,112.2791655,9.502738192,163.5018117,112.2791655,9.493636518,163.5018117,112.2791655,9.393950847,163.5918985,112.2791655,18.75782111,163.5583201,112.2791655,23.82054225,163.5918985,112.2791655,9.295200475,163.5918985,112.2791655,14.20818731,163.5918985,112.2791655,9.49878743,163.5018117,112.2791655,9.490147558,163.5018117,112.2791655,9.496239591,163.5018117,112.2791655,9.354780992,163.5918985,112.2791655,9.357713358,163.5918985,112.2791655,9.31080404,163.5918985,112.2791655
90923,9.515541213,163.5018117,112.2791655,9.51015248,163.5018117,112.2791655,9.517191537,163.5018117,112.2791655,9.502738192,163.5018117,112.2791655,9.493636518,163.5018117,112.2791655,8.952267705,163.5918985,112.2791655,18.13444867,163.5583201,112.2791655,22.8154637,163.5918985,112.2791655,8.856522188,163.5918985,112.2791655,8.877278226,163.5918985,112.2791655,9.49878743,163.5018117,112.2791655,9.490147558,163.5018117,112.2791655,9.496239591,163.5018117,112.2791655,8.914289742,163.5918985,112.2791655,8.91713288,163.5918985,112.2791655,8.871650956,163.5918985,112.2791655
90924,9.057456238,163.5018117,112.2791655,9.052239729,163.5018117,112.2791655,9.059053818,163.5018117,112.2791655,9.0450624,163.5018117,112.2791655,9.036251614,163.5018117,112.2791655,8.952267705,163.5918985,112.2791655,15.9398782,163.5583201,112.2791655,13.91905958,163.5918985,112.2791655,8.856522188,163.5918985,112.2791655,8.877278226,163.5918985,112.2791655,9.041237904,163.5018117,112.2791655,9.032874162,163.5018117,112.2791655,9.038771494,163.5018117,112.2791655,8.914289742,163.5918985,112.2791655,8.91713288,163.5918985,112.2791655,8.871650956,163.5918985,112.2791655
91001,9.484162872,163.5018117,112.2791655,9.478785937,163.5018117,112.2791655,9.485809584,163.5018117,112.2791655,9.47138788,163.5018117,112.2791655,9.462306131,163.5018117,112.2791655,9.445677847,163.5918985,112.2791655,13.09544013,163.5583201,112.2791655,9.372620227,163.5918985,112.2791655,9.346575567,163.5918985,112.2791655,9.368059296,163.5918985,112.2791655,9.467445767,163.5018117,112.2791655,9.45882481,163.5018117,112.2791655,9.464903506,163.5018117,112.2791655,9.406368406,163.5918985,112.2791655,14.75495517,163.5918985,112.2791655,9.362234738,163.5918985,112.2791655
91002,9.484162872,163.5018117,112.2791655,9.478785937,163.5018117,112.2791655,9.485809584,163.5018117,112.2791655,9.47138788,163.5018117,112.2791655,9.462306131,163.5018117,112.2791655,9.445677847,163.5918985,112.2791655,9.741565029,163.5583201,112.2791655,9.372620227,163.5918985,112.2791655,9.346575567,163.5918985,112.2791655,9.368059296,163.5918985,112.2791655,9.467445767,163.5018117,112.2791655,9.45882481,163.5018117,112.2791655,9.464903506,163.5018117,112.2791655,9.406368406,163.5918985,112.2791655,9.409311222,163.5918985,112.2791655,9.362234738,163.5918985,112.2791655
