; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
121910,16.00403774,148.7274127,107.2104719,15.99035143,148.7274127,107.2104719,16.00639007,148.7274127,107.2104719,15.98742198,148.7274127,107.2104719,15.9761901,148.7274127,107.2104719,13.76151714,150.8410989,107.2104719,14.06529603,151.252391,107.2104719,13.62977523,150.8410989,107.2104719,13.61028349,150.8410989,107.2104719,13.65743119,150.8410989,107.2104719,15.96074078,148.7274127,107.2104719,15.95795544,148.7274127,107.2104719,15.95565121,148.7274127,107.2104719,13.64143728,150.8410989,107.2104719,13.69539182,150.8410989,107.2104719,13.59366645,150.8410989,107.2104719
121911,14.98743615,148.7274127,107.2104719,14.97441069,148.7274127,107.2104719,14.98967489,148.7274127,107.2104719,14.97162269,148.7274127,107.2104719,14.96093314,148.7274127,107.2104719,13.20360741,150.8410989,107.2104719,13.49347913,151.252391,107.2104719,13.0757029,150.8410989,107.2104719,13.05677891,150.8410989,107.2104719,13.10255329,150.8410989,107.2104719,14.9462298,148.7274127,107.2104719,14.94357895,148.7274127,107.2104719,14.94138598,148.7274127,107.2104719,13.08702526,150.8410989,107.2104719,13.1394082,150.8410989,107.2104719,13.0406459,150.8410989,107.2104719
121912,14.45824081,148.7274127,107.2104719,14.44555935,148.7274127,107.2104719,14.46042042,148.7274127,107.2104719,14.44284498,148.7274127,107.2104719,14.43243775,148.7274127,107.2104719,12.68833312,150.8410989,107.2104719,12.96536045,151.252391,107.2104719,12.56397275,150.8410989,107.2104719,12.54557314,150.8410989,107.2104719,12.59007914,150.8410989,107.2104719,14.41812273,148.7274127,107.2104719,14.41554189,148.7274127,107.2104719,14.41340684,148.7274127,107.2104719,12.57498138,150.8410989,107.2104719,12.62591282,150.8410989,107.2104719,12.52988717,150.8410989,107.2104719
121913,13.66432378,148.7274127,107.2104719,13.65215842,148.7274127,107.2104719,13.6664147,148.7274127,107.2104719,13.64955452,148.7274127,107.2104719,13.63957083,148.7274127,107.2104719,11.97000447,150.8410989,107.2104719,12.22912582,151.252391,107.2104719,11.85058489,150.8410989,107.2104719,11.83291629,150.8410989,107.2104719,11.87565408,150.8410989,107.2104719,13.62583838,148.7274127,107.2104719,13.62336257,148.7274127,107.2104719,13.6213144,148.7274127,107.2104719,11.86115615,150.8410989,107.2104719,11.91006411,150.8410989,107.2104719,11.81785351,150.8410989,107.2104719
121914,14.45082078,148.7274127,107.2104719,14.43814415,148.7274127,107.2104719,14.45299956,148.7274127,107.2104719,14.43543081,148.7274127,107.2104719,14.42502754,148.7274127,107.2104719,12.68110829,150.8410989,107.2104719,12.95795552,151.252391,107.2104719,12.55679761,150.8410989,107.2104719,12.53840535,150.8410989,107.2104719,12.58289357,150.8410989,107.2104719,14.41071796,148.7274127,107.2104719,14.4081381,148.7274127,107.2104719,14.40600386,148.7274127,107.2104719,12.56780184,150.8410989,107.2104719,12.61871293,150.8410989,107.2104719,12.52272564,150.8410989,107.2104719
121915,13.72640308,148.7274127,107.2104719,13.71419737,148.7274127,107.2104719,13.72850093,148.7274127,107.2104719,13.71158483,148.7274127,107.2104719,13.70156802,148.7274127,107.2104719,11.97574718,150.8410989,107.2104719,12.23501169,151.252391,107.2104719,11.8562881,150.8410989,107.2104719,11.83861366,150.8410989,107.2104719,11.88136558,150.8410989,107.2104719,13.68779001,148.7274127,107.2104719,13.68530599,148.7274127,107.2104719,13.68325103,148.7274127,107.2104719,11.86686286,150.8410989,107.2104719,11.91578699,150.8410989,107.2104719,11.8235459,150.8410989,107.2104719
121916,14.27225411,148.7274127,107.2104719,14.25969356,148.7274127,107.2104719,14.27441295,148.7274127,107.2104719,14.25700507,148.7274127,107.2104719,14.24669706,148.7274127,107.2104719,12.50118383,150.8410989,107.2104719,12.77354604,151.252391,107.2104719,12.37811071,150.8410989,107.2104719,12.35990155,150.8410989,107.2104719,12.40394687,150.8410989,107.2104719,14.23251851,148.7274127,107.2104719,14.22996228,148.7274127,107.2104719,14.22784758,148.7274127,107.2104719,12.38900539,150.8410989,107.2104719,12.43940964,150.8410989,107.2104719,12.34437794,150.8410989,107.2104719
121917,17.49384275,148.7274127,107.2104719,17.47918798,148.7274127,107.2104719,19.31086067,148.7274127,107.2104719,17.47605124,148.7274127,107.2104719,17.46402458,148.7274127,107.2104719,16.69609871,150.8410989,107.2104719,17.07302873,151.252391,107.2104719,16.54417223,150.8410989,107.2104719,16.52169411,150.8410989,107.2104719,16.57606544,150.8410989,107.2104719,17.44748205,148.7274127,107.2104719,17.44449962,148.7274127,107.2104719,17.44203234,148.7274127,107.2104719,16.55762106,150.8410989,107.2104719,16.61984213,150.8410989,107.2104719,16.50253113,150.8410989,107.2104719
121918,17.8734781,148.7274127,107.2104719,17.85857655,148.7274127,107.2104719,17.87603929,148.7274127,107.2104719,17.85538698,148.7274127,107.2104719,17.8431578,148.7274127,107.2104719,20.2660575,150.8410989,107.2104719,17.65568905,151.252391,107.2104719,17.10875149,150.8410989,107.2104719,17.08569484,150.8410989,107.2104719,17.14146554,150.8410989,107.2104719,17.82633669,148.7274127,107.2104719,17.82330403,148.7274127,107.2104719,17.8207952,148.7274127,107.2104719,17.12254646,150.8410989,107.2104719,17.18636893,150.8410989,107.2104719,17.06603866,150.8410989,107.2104719
121919,17.83731635,148.7274127,107.2104719,17.8224383,148.7274127,107.2104719,17.8398735,148.7274127,107.2104719,17.81925377,148.7274127,107.2104719,17.80704388,148.7274127,107.2104719,20.34634849,150.8410989,107.2104719,17.67623547,151.252391,107.2104719,17.12866031,150.8410989,107.2104719,17.10558326,150.8410989,107.2104719,17.16140331,150.8410989,107.2104719,17.79024931,148.7274127,107.2104719,17.78722143,148.7274127,107.2104719,17.78471656,148.7274127,107.2104719,17.14246749,150.8410989,107.2104719,17.20634642,150.8410989,107.2104719,17.08590968,150.8410989,107.2104719
121920,17.87911455,148.7274127,107.2104719,17.86420933,148.7274127,107.2104719,17.88167637,148.7274127,107.2104719,17.86101898,148.7274127,107.2104719,17.84878679,148.7274127,107.2104719,20.38285278,150.8410989,107.2104719,17.71794862,151.252391,107.2104719,17.16907903,150.8410989,107.2104719,17.14596056,150.8410989,107.2104719,17.20188079,150.8410989,107.2104719,17.83196155,148.7274127,107.2104719,17.82892814,148.7274127,107.2104719,17.8264187,148.7274127,107.2104719,17.18291098,150.8410989,107.2104719,17.24690456,150.8410989,107.2104719,17.12625167,150.8410989,107.2104719
121921,17.8540029,148.7274127,107.2104719,17.839114,148.7274127,107.2104719,17.85656191,148.7274127,107.2104719,17.83592715,148.7274127,107.2104719,17.82370835,148.7274127,107.2104719,17.30088243,150.8410989,107.2104719,17.69288806,151.252391,107.2104719,17.14479614,150.8410989,107.2104719,17.12170256,150.8410989,107.2104719,17.1775626,150.8410989,107.2104719,17.80690154,148.7274127,107.2104719,17.80387145,148.7274127,107.2104719,17.80136476,148.7274127,107.2104719,17.15861321,150.8410989,107.2104719,17.22253792,150.8410989,107.2104719,17.10201489,150.8410989,107.2104719
121922,17.85398394,148.7274127,107.2104719,17.83909506,148.7274127,107.2104719,17.85654295,148.7274127,107.2104719,17.8359082,148.7274127,107.2104719,17.82368942,148.7274127,107.2104719,20.37633294,150.8410989,107.2104719,17.69286914,151.252391,107.2104719,17.14477781,150.8410989,107.2104719,17.12168424,150.8410989,107.2104719,17.17754424,150.8410989,107.2104719,17.80688262,148.7274127,107.2104719,17.80385254,148.7274127,107.2104719,17.80134584,148.7274127,107.2104719,17.15859487,150.8410989,107.2104719,17.22251952,150.8410989,107.2104719,17.10199659,150.8410989,107.2104719
121923,17.81455792,148.7274127,107.2104719,17.79969467,148.7274127,107.2104719,17.81711253,148.7274127,107.2104719,17.7965133,148.7274127,107.2104719,17.78431555,148.7274127,107.2104719,24.65452194,150.8410989,107.2104719,17.65352334,151.252391,107.2104719,17.10665298,150.8410989,107.2104719,17.08359848,150.8410989,107.2104719,17.13936398,150.8410989,107.2104719,17.76753768,148.7274127,107.2104719,17.76451281,148.7274127,107.2104719,17.76201043,148.7274127,107.2104719,17.12044666,150.8410989,107.2104719,17.18426318,150.8410989,107.2104719,17.06394413,150.8410989,107.2104719
121924,17.97454993,148.7274127,107.2104719,17.95958268,148.7274127,107.2104719,17.97712242,148.7274127,107.2104719,17.95637905,148.7274127,107.2104719,17.94409594,148.7274127,107.2104719,21.82064471,150.8410989,107.2104719,17.81318984,151.252391,107.2104719,17.26136473,150.8410989,107.2104719,17.23815169,150.8410989,107.2104719,17.29430067,150.8410989,107.2104719,17.92720067,148.7274127,107.2104719,17.92415464,148.7274127,107.2104719,17.92163475,148.7274127,107.2104719,17.27525326,150.8410989,107.2104719,17.33950861,150.8410989,107.2104719,17.21836219,150.8410989,107.2104719
122001,17.98230611,148.7274127,107.2104719,17.96733381,148.7274127,107.2104719,20.50722237,148.7274127,107.2104719,20.54494732,148.7274127,107.2104719,17.95184186,148.7274127,107.2104719,21.87364664,150.8410989,107.2104719,17.88705209,151.252391,107.2104719,17.33293489,150.8410989,107.2104719,17.30964852,150.8410989,107.2104719,17.36597488,150.8410989,107.2104719,17.93494089,148.7274127,107.2104719,17.93189384,148.7274127,107.2104719,17.9293731,148.7274127,107.2104719,17.3468673,150.8410989,107.2104719,17.41132566,150.8410989,107.2104719,17.28979649,150.8410989,107.2104719
122002,18.00064479,148.7274127,107.2104719,17.98566057,148.7274127,107.2104719,18.00322019,148.7274127,107.2104719,17.98245332,148.7274127,107.2104719,17.97015629,148.7274127,107.2104719,17.50818046,150.8410989,107.2104719,17.90535347,151.252391,107.2104719,17.35066834,150.8410989,107.2104719,17.3273638,150.8410989,107.2104719,17.38373412,150.8410989,107.2104719,17.95324187,148.7274127,107.2104719,17.95019238,148.7274127,107.2104719,17.94766964,148.7274127,107.2104719,17.36461163,150.8410989,107.2104719,17.42912028,150.8410989,107.2104719,17.30749628,150.8410989,107.2104719
122003,18.00064479,148.7274127,107.2104719,17.98566057,148.7274127,107.2104719,18.00322019,148.7274127,107.2104719,17.98245332,148.7274127,107.2104719,17.97015629,148.7274127,107.2104719,17.50818046,150.8410989,107.2104719,17.90535347,151.252391,107.2104719,17.35066834,150.8410989,107.2104719,17.3273638,150.8410989,107.2104719,17.38373412,150.8410989,107.2104719,17.95324187,148.7274127,107.2104719,17.95019238,148.7274127,107.2104719,17.94766964,148.7274127,107.2104719,17.36461163,150.8410989,107.2104719,17.42912028,150.8410989,107.2104719,17.30749628,150.8410989,107.2104719
122004,18.00064479,148.7274127,107.2104719,17.98566057,148.7274127,107.2104719,18.00322019,148.7274127,107.2104719,17.98245332,148.7274127,107.2104719,17.97015629,148.7274127,107.2104719,17.50818046,150.8410989,107.2104719,17.90535347,151.252391,107.2104719,17.35066834,150.8410989,107.2104719,17.3273638,150.8410989,107.2104719,17.38373412,150.8410989,107.2104719,17.95324187,148.7274127,107.2104719,17.95019238,148.7274127,107.2104719,17.94766964,148.7274127,107.2104719,17.36461163,150.8410989,107.2104719,17.42912028,150.8410989,107.2104719,17.30749628,150.8410989,107.2104719
122005,18.00197384,148.7274127,107.2104719,17.98698876,148.7274127,107.2104719,24.8631448,148.7274127,107.2104719,20.54270619,148.7274127,107.2104719,17.97148358,148.7274127,107.2104719,17.50947455,150.8410989,107.2104719,17.90667981,151.252391,107.2104719,17.35195353,150.8410989,107.2104719,17.32864767,150.8410989,107.2104719,17.38502117,150.8410989,107.2104719,17.95456819,148.7274127,107.2104719,17.95151853,148.7274127,107.2104719,17.94899564,148.7274127,107.2104719,17.3658976,150.8410989,107.2104719,17.4304099,150.8410989,107.2104719,17.30877903,150.8410989,107.2104719
122006,22.97421522,148.7274127,107.2104719,17.98566057,148.7274127,107.2104719,25.2667138,148.7274127,107.2104719,25.31304175,148.7274127,107.2104719,17.97015629,148.7274127,107.2104719,17.50818046,150.8410989,107.2104719,17.90535347,151.252391,107.2104719,17.35066834,150.8410989,107.2104719,17.3273638,150.8410989,107.2104719,17.38373412,150.8410989,107.2104719,17.95324187,148.7274127,107.2104719,17.95019238,148.7274127,107.2104719,17.94766964,148.7274127,107.2104719,17.36461163,150.8410989,107.2104719,17.42912028,150.8410989,107.2104719,17.30749628,150.8410989,107.2104719
122007,25.61543991,148.7274127,107.2104719,17.98761643,148.7274127,107.2104719,25.66050595,148.7274127,107.2104719,25.63558446,148.7274127,107.2104719,23.04366216,148.7274127,107.2104719,26.94802542,150.8410989,107.2104719,17.90730661,151.252391,107.2104719,17.35256088,150.8410989,107.2104719,21.76213455,150.8410989,107.2104719,26.06993582,150.8410989,107.2104719,17.95519497,148.7274127,107.2104719,17.95214523,148.7274127,107.2104719,17.94962227,148.7274127,107.2104719,17.36650532,150.8410989,107.2104719,17.43101934,150.8410989,107.2104719,17.30938523,150.8410989,107.2104719
122008,17.57898028,148.7274127,107.2104719,14.75692053,148.7274127,107.2104719,17.38234339,148.7274127,107.2104719,17.21618673,148.7274127,107.2104719,15.02398729,148.7274127,107.2104719,18.95594904,150.8410989,107.2104719,9.559729702,151.252391,107.2104719,9.264025234,150.8410989,107.2104719,13.76237074,150.8410989,107.2104719,9.285333816,150.8410989,107.2104719,9.60780151,148.7274127,107.2104719,11.92843202,148.7274127,107.2104719,9.604250855,148.7274127,107.2104719,9.273010706,150.8410989,107.2104719,9.314582025,150.8410989,107.2104719,9.236203858,150.8410989,107.2104719
122009,16.89474489,148.7274127,107.2104719,14.09470161,148.7274127,107.2104719,16.47178943,148.7274127,107.2104719,8.944187989,148.7274127,107.2104719,8.936716496,148.7274127,107.2104719,8.830374619,150.8410989,107.2104719,9.011233547,151.252391,107.2104719,8.732549963,150.8410989,107.2104719,8.718076415,150.8410989,107.2104719,8.753085831,150.8410989,107.2104719,8.926439544,148.7274127,107.2104719,11.25842947,148.7274127,107.2104719,8.92305394,148.7274127,107.2104719,8.741209595,150.8410989,107.2104719,8.781273412,150.8410989,107.2104719,8.705737474,150.8410989,107.2104719
122010,14.51819404,148.7274127,107.2104719,6.967829859,148.7274127,107.2104719,11.92405711,148.7274127,107.2104719,12.24382865,148.7274127,107.2104719,6.959741196,148.7274127,107.2104719,5.152870636,150.8410989,107.2104719,5.242059399,151.252391,107.2104719,5.080340493,150.8410989,107.2104719,5.069609369,150.8410989,107.2104719,5.095566403,150.8410989,107.2104719,6.950916859,148.7274127,107.2104719,6.949325928,148.7274127,107.2104719,6.9480098,148.7274127,107.2104719,5.086761004,150.8410989,107.2104719,5.116465524,150.8410989,107.2104719,5.060460907,150.8410989,107.2104719
122011,5.218575481,148.7274127,107.2104719,5.211900335,148.7274127,107.2104719,10.34197647,148.7274127,107.2104719,7.662118268,148.7274127,107.2104719,5.204993512,148.7274127,107.2104719,4.57541262,150.8410989,107.2104719,4.650206926,151.252391,107.2104719,4.506854334,150.8410989,107.2104719,4.496710862,150.8410989,107.2104719,4.521246451,150.8410989,107.2104719,5.197458505,148.7274127,107.2104719,5.196100025,148.7274127,107.2104719,5.194976198,148.7274127,107.2104719,4.512923249,150.8410989,107.2104719,4.541001105,150.8410989,107.2104719,4.488063383,150.8410989,107.2104719
122012,5.130449296,148.7274127,107.2104719,5.123831437,148.7274127,107.2104719,5.131586735,148.7274127,107.2104719,5.122414936,148.7274127,107.2104719,5.11698389,148.7274127,107.2104719,4.489604689,150.8410989,107.2104719,4.562260037,151.252391,107.2104719,4.421636605,150.8410989,107.2104719,4.411580456,150.8410989,107.2104719,4.435904824,150.8410989,107.2104719,5.109513549,148.7274127,107.2104719,5.108166728,148.7274127,107.2104719,5.107052545,148.7274127,107.2104719,4.427653274,150.8410989,107.2104719,4.455489415,150.8410989,107.2104719,4.403007421,150.8410989,107.2104719
122013,4.612823121,148.7274127,107.2104719,4.606541749,148.7274127,107.2104719,4.613902727,148.7274127,107.2104719,4.60519727,148.7274127,107.2104719,4.600042367,148.7274127,107.2104719,4.489604689,150.8410989,107.2104719,4.562260037,151.252391,107.2104719,4.421636605,150.8410989,107.2104719,4.411580456,150.8410989,107.2104719,4.435904824,150.8410989,107.2104719,4.592951857,148.7274127,107.2104719,4.591673515,148.7274127,107.2104719,4.590615984,148.7274127,107.2104719,4.427653274,150.8410989,107.2104719,4.455489415,150.8410989,107.2104719,4.403007421,150.8410989,107.2104719
122014,4.612823121,148.7274127,107.2104719,4.606541749,148.7274127,107.2104719,4.613902727,148.7274127,107.2104719,4.60519727,148.7274127,107.2104719,4.600042367,148.7274127,107.2104719,4.489604689,150.8410989,107.2104719,4.562260037,151.252391,107.2104719,4.421636605,150.8410989,107.2104719,4.411580456,150.8410989,107.2104719,4.435904824,150.8410989,107.2104719,4.592951857,148.7274127,107.2104719,4.591673515,148.7274127,107.2104719,4.590615984,148.7274127,107.2104719,4.427653274,150.8410989,107.2104719,4.455489415,150.8410989,107.2104719,4.403007421,150.8410989,107.2104719
122015,4.636979608,148.7274127,107.2104719,4.630682533,148.7274127,107.2104719,4.638061912,148.7274127,107.2104719,4.629334692,148.7274127,107.2104719,4.624166902,148.7274127,107.2104719,4.489604689,150.8410989,107.2104719,4.562260037,151.252391,107.2104719,4.421636605,150.8410989,107.2104719,4.411580456,150.8410989,107.2104719,4.435904824,150.8410989,107.2104719,4.617058666,148.7274127,107.2104719,4.615777129,148.7274127,107.2104719,4.614716954,148.7274127,107.2104719,4.427653274,150.8410989,107.2104719,4.455489415,150.8410989,107.2104719,4.403007421,150.8410989,107.2104719
122016,5.453348952,148.7274127,107.2104719,5.44652119,148.7274127,107.2104719,5.454522468,148.7274127,107.2104719,5.44505976,148.7274127,107.2104719,5.439456454,148.7274127,107.2104719,4.721363911,150.8410989,107.2104719,4.799796385,151.252391,107.2104719,4.651801746,150.8410989,107.2104719,4.641509747,150.8410989,107.2104719,4.666404603,150.8410989,107.2104719,5.431749171,148.7274127,107.2104719,5.430359632,148.7274127,107.2104719,5.42921011,148.7274127,107.2104719,4.657959527,150.8410989,107.2104719,4.686448519,150.8410989,107.2104719,4.632735645,150.8410989,107.2104719
122017,27.27357927,148.7274127,107.2104719,20.30140113,148.7274127,107.2104719,22.18697989,148.7274127,107.2104719,22.14020718,148.7274127,107.2104719,20.28433822,148.7274127,107.2104719,18.94063234,150.8410989,107.2104719,19.37351247,151.252391,107.2104719,18.77326757,150.8410989,107.2104719,18.74850528,150.8410989,107.2104719,18.80840166,150.8410989,107.2104719,20.26572342,148.7274127,107.2104719,20.26236738,148.7274127,107.2104719,20.25959102,148.7274127,107.2104719,18.78808303,150.8410989,107.2104719,18.8566268,150.8410989,107.2104719,18.72739502,150.8410989,107.2104719
122018,28.19678165,148.7274127,107.2104719,21.22998993,148.7274127,107.2104719,23.10823058,148.7274127,107.2104719,28.0153427,148.7274127,107.2104719,21.21230203,148.7274127,107.2104719,23.4242864,150.8410989,107.2104719,20.88822044,151.252391,107.2104719,20.24097125,150.8410989,107.2104719,20.21470501,150.8410989,107.2104719,20.27823925,150.8410989,107.2104719,21.19300539,148.7274127,107.2104719,21.18952642,148.7274127,107.2104719,21.18664838,148.7274127,107.2104719,20.25668654,150.8410989,107.2104719,20.32939338,150.8410989,107.2104719,20.1923126,150.8410989,107.2104719
122019,28.15433115,148.7274127,107.2104719,28.05404157,148.7274127,107.2104719,23.11655377,148.7274127,107.2104719,28.04383371,148.7274127,107.2104719,21.26267677,148.7274127,107.2104719,23.95077615,150.8410989,107.2104719,21.33030658,151.252391,107.2104719,20.66933861,150.8410989,107.2104719,20.64263342,150.8410989,107.2104719,20.70722941,150.8410989,107.2104719,21.24334312,148.7274127,107.2104719,21.23985747,148.7274127,107.2104719,21.2369739,148.7274127,107.2104719,20.68531653,150.8410989,107.2104719,20.75923841,150.8410989,107.2104719,20.6198668,150.8410989,107.2104719
122020,23.14608923,148.7274127,107.2104719,21.31150838,148.7274127,107.2104719,21.33160323,148.7274127,107.2104719,21.30783807,148.7274127,107.2104719,21.29376562,148.7274127,107.2104719,23.96463752,150.8410989,107.2104719,21.37094014,151.252391,107.2104719,20.70871123,150.8410989,107.2104719,20.6819657,150.8410989,107.2104719,20.74665928,150.8410989,107.2104719,21.27440912,148.7274127,107.2104719,21.27091935,148.7274127,107.2104719,21.26803238,148.7274127,107.2104719,20.72471329,150.8410989,107.2104719,20.79874685,150.8410989,107.2104719,20.65916468,150.8410989,107.2104719
122021,21.30137945,148.7274127,107.2104719,21.28424956,148.7274127,107.2104719,21.30432363,148.7274127,107.2104719,21.28058304,148.7274127,107.2104719,21.26652514,148.7274127,107.2104719,23.93034537,150.8410989,107.2104719,21.34538753,151.252391,107.2104719,20.68395158,150.8410989,107.2104719,20.65723141,150.8410989,107.2104719,20.72186362,150.8410989,107.2104719,21.24718866,148.7274127,107.2104719,21.2437025,148.7274127,107.2104719,21.24081851,148.7274127,107.2104719,20.69993845,150.8410989,107.2104719,20.77390179,150.8410989,107.2104719,20.63445203,150.8410989,107.2104719
122022,21.56119088,148.7274127,107.2104719,21.5438921,148.7274127,107.2104719,21.56416409,148.7274127,107.2104719,21.54018943,148.7274127,107.2104719,21.52599292,148.7274127,107.2104719,28.59851017,150.8410989,107.2104719,21.60467037,151.252391,107.2104719,20.93518837,150.8410989,107.2104719,20.90821076,150.8410989,107.2104719,20.97346569,150.8410989,107.2104719,21.50646579,148.7274127,107.2104719,21.50294527,148.7274127,107.2104719,21.50003284,148.7274127,107.2104719,20.95132928,150.8410989,107.2104719,21.02600523,150.8410989,107.2104719,20.8852119,150.8410989,107.2104719
122023,21.54395762,148.7274127,107.2104719,21.52667004,148.7274127,107.2104719,21.5469289,148.7274127,107.2104719,21.52296977,148.7274127,107.2104719,21.50878246,148.7274127,107.2104719,28.51970401,150.8410989,107.2104719,21.58729027,151.252391,107.2104719,20.91834761,150.8410989,107.2104719,20.89138726,150.8410989,107.2104719,20.95660045,150.8410989,107.2104719,21.48926797,148.7274127,107.2104719,21.48574973,148.7274127,107.2104719,21.48283919,148.7274127,107.2104719,20.93447819,150.8410989,107.2104719,21.00910638,150.8410989,107.2104719,20.86840311,150.8410989,107.2104719
122024,21.30137945,148.7274127,107.2104719,21.28424956,148.7274127,107.2104719,21.30432363,148.7274127,107.2104719,21.28058304,148.7274127,107.2104719,21.26652514,148.7274127,107.2104719,20.86454939,150.8410989,107.2104719,21.34538753,151.252391,107.2104719,20.68395158,150.8410989,107.2104719,20.65723141,150.8410989,107.2104719,20.72186362,150.8410989,107.2104719,21.24718866,148.7274127,107.2104719,21.2437025,148.7274127,107.2104719,21.24081851,148.7274127,107.2104719,20.69993845,150.8410989,107.2104719,20.77390179,150.8410989,107.2104719,20.63445203,150.8410989,107.2104719
122101,23.80324962,148.7274127,107.2104719,21.43538424,148.7274127,107.2104719,21.45557352,148.7274127,107.2104719,26.47316278,148.7274127,107.2104719,21.4175581,148.7274127,107.2104719,21.04043493,150.8410989,107.2104719,21.52565742,151.252391,107.2104719,20.85862735,150.8410989,107.2104719,20.83172819,150.8410989,107.2104719,20.89679335,150.8410989,107.2104719,21.39811064,148.7274127,107.2104719,21.39460448,148.7274127,107.2104719,21.39170394,148.7274127,107.2104719,20.87472131,150.8410989,107.2104719,20.9491801,150.8410989,107.2104719,20.80879621,150.8410989,107.2104719
122102,21.45191732,148.7274127,107.2104719,21.43468958,148.7274127,107.2104719,21.45487833,148.7274127,107.2104719,21.43100211,148.7274127,107.2104719,21.4168639,148.7274127,107.2104719,21.0397581,150.8410989,107.2104719,21.52496372,151.252391,107.2104719,20.85795517,150.8410989,107.2104719,20.83105671,150.8410989,107.2104719,20.8961202,150.8410989,107.2104719,21.39741696,148.7274127,107.2104719,21.39391089,148.7274127,107.2104719,21.39101042,148.7274127,107.2104719,20.87404873,150.8410989,107.2104719,20.94850561,150.8410989,107.2104719,20.80812531,150.8410989,107.2104719
122103,21.2027206,148.7274127,107.2104719,21.18565484,148.7274127,107.2104719,21.20565376,148.7274127,107.2104719,21.18200205,148.7274127,107.2104719,21.16799678,148.7274127,107.2104719,20.79711676,150.8410989,107.2104719,21.276274,151.252391,107.2104719,20.61698277,150.8410989,107.2104719,20.59033122,150.8410989,107.2104719,20.65479745,150.8410989,107.2104719,21.1487327,148.7274127,107.2104719,21.14525959,148.7274127,107.2104719,21.1423864,148.7274127,107.2104719,20.63292858,150.8410989,107.2104719,20.70670196,150.8410989,107.2104719,20.56761034,150.8410989,107.2104719
122104,21.20194862,148.7274127,107.2104719,21.18488337,148.7274127,107.2104719,21.20488169,148.7274127,107.2104719,21.18123068,148.7274127,107.2104719,21.16722583,148.7274127,107.2104719,20.79636509,150.8410989,107.2104719,21.27550359,151.252391,107.2104719,20.61623627,150.8410989,107.2104719,20.58958549,150.8410989,107.2104719,20.65404986,150.8410989,107.2104719,21.14796231,148.7274127,107.2104719,21.14448931,148.7274127,107.2104719,21.1416162,148.7274127,107.2104719,20.63218163,150.8410989,107.2104719,20.70595289,150.8410989,107.2104719,20.56686526,150.8410989,107.2104719
122105,21.11756956,148.7274127,107.2104719,21.10055916,148.7274127,107.2104719,25.47179636,148.7274127,107.2104719,21.09691821,148.7274127,107.2104719,21.08295837,148.7274127,107.2104719,20.71420571,150.8410989,107.2104719,21.1912962,151.252391,107.2104719,20.53464199,150.8410989,107.2104719,20.50807482,150.8410989,107.2104719,20.57233696,150.8410989,107.2104719,21.06375677,148.7274127,107.2104719,21.06029493,148.7274127,107.2104719,21.05743106,148.7274127,107.2104719,20.55053733,150.8410989,107.2104719,20.62407715,150.8410989,107.2104719,20.48542587,150.8410989,107.2104719
122106,21.1777044,148.7274127,107.2104719,21.16065491,148.7274127,107.2104719,28.05008928,148.7274127,107.2104719,28.24020172,148.7274127,107.2104719,21.14301368,148.7274127,107.2104719,20.77275864,150.8410989,107.2104719,21.2513087,151.252391,107.2104719,20.59279219,150.8410989,107.2104719,20.56616543,150.8410989,107.2104719,20.6305717,150.8410989,107.2104719,21.12376795,148.7274127,107.2104719,21.12029815,148.7274127,107.2104719,21.1174277,148.7274127,107.2104719,20.60872317,150.8410989,107.2104719,20.68242794,150.8410989,107.2104719,20.54346568,150.8410989,107.2104719
122107,28.51225397,148.7274127,107.2104719,21.13864328,148.7274127,107.2104719,28.36652926,148.7274127,107.2104719,28.51184763,148.7274127,107.2104719,21.12101686,148.7274127,107.2104719,20.75131211,150.8410989,107.2104719,21.22932756,151.252391,107.2104719,20.57149317,150.8410989,107.2104719,20.54488824,150.8410989,107.2104719,20.60924171,150.8410989,107.2104719,21.1017873,148.7274127,107.2104719,21.09832042,148.7274127,107.2104719,21.09545237,148.7274127,107.2104719,20.5874111,150.8410989,107.2104719,20.66105545,150.8410989,107.2104719,20.52220709,150.8410989,107.2104719
