;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
32817,16.40873198,355.9545317,665.4830076,16.18318176,355.9545317,665.4830076,16.34389196,355.9545317,665.4830076,16.21926332,355.9545317,665.4830076,16.42938523,355.9545317,665.4830076,16.4350698,357.1124075,665.4830076,16.49504977,358.9582761,665.4830076,16.12947054,357.1124075,665.4830076,16.10313936,357.1124075,665.4830076,16.09655975,357.1124075,665.4830076,16.22518795,355.9545317,665.4830076,16.22321157,355.9545317,665.4830076,16.15814308,355.9545317,665.4830076,15.95925545,357.1124075,665.4830076,16.01110933,357.1124075,665.4830076,16.94164479,357.1124075,665.4830076
32818,23.77430102,355.9545317,665.4830076,23.52692385,355.9545317,665.4830076,23.70318629,355.9545317,665.4830076,23.56649709,355.9545317,665.4830076,23.79695292,355.9545317,665.4830076,23.68460783,357.1124075,665.4830076,23.7400996,358.9582761,665.4830076,23.34983069,357.1124075,665.4830076,23.32098548,357.1124075,665.4830076,23.31377766,357.1124075,665.4830076,23.57299506,355.9545317,665.4830076,23.57082742,355.9545317,665.4830076,23.49946213,355.9545317,665.4830076,23.16336388,357.1124075,665.4830076,23.22016863,357.1124075,665.4830076,24.23954938,357.1124075,665.4830076
32819,23.82468985,355.9545317,665.4830076,23.57716336,355.9545317,665.4830076,23.7535322,355.9545317,665.4830076,23.61676049,355.9545317,665.4830076,23.84735542,355.9545317,665.4830076,23.81367869,357.1124075,665.4830076,23.8690815,358.9582761,665.4830076,23.47838206,357.1124075,665.4830076,23.44949209,357.1124075,665.4830076,23.44227309,357.1124075,665.4830076,23.62326238,355.9545317,665.4830076,23.62109343,355.9545317,665.4830076,23.54968506,355.9545317,665.4830076,23.29162591,357.1124075,665.4830076,23.34851881,357.1124075,665.4830076,37.51986446,357.1124075,665.4830076
32820,23.82095249,355.9545317,665.4830076,23.57343707,355.9545317,665.4830076,23.74979802,355.9545317,665.4830076,23.61303243,355.9545317,665.4830076,23.84361704,355.9545317,665.4830076,23.80861714,357.1124075,665.4830076,23.86402282,358.9582761,665.4830076,23.47334089,357.1124075,665.4830076,23.44445267,357.1124075,665.4830076,23.43723411,357.1124075,665.4830076,23.61953403,355.9545317,665.4830076,23.61736518,355.9545317,665.4830076,23.54596,355.9545317,665.4830076,23.28659608,357.1124075,665.4830076,23.34348552,357.1124075,665.4830076,60.58407254,357.1124075,665.4830076
32821,23.77681085,355.9545317,665.4830076,23.52942624,355.9545317,665.4830076,23.70569398,355.9545317,665.4830076,23.56900068,355.9545317,665.4830076,23.79946343,355.9545317,665.4830076,23.76516532,357.1124075,665.4830076,23.82059186,358.9582761,665.4830076,23.43006395,357.1124075,665.4830076,23.4011908,357.1124075,665.4830076,23.393976,357.1124075,665.4830076,23.57549884,355.9545317,665.4830076,23.57333113,355.9545317,665.4830076,23.5019637,355.9545317,665.4830076,23.24341655,357.1124075,665.4830076,23.30027632,357.1124075,665.4830076,24.32064433,357.1124075,665.4830076
32822,23.78133808,355.9545317,665.4830076,23.53394005,355.9545317,665.4830076,23.71021735,355.9545317,665.4830076,23.57351663,355.9545317,665.4830076,23.80399188,355.9545317,665.4830076,23.70953064,357.1124075,665.4830076,23.76500272,358.9582761,665.4830076,23.37465319,357.1124075,665.4830076,23.34579934,357.1124075,665.4830076,23.33858936,357.1124075,665.4830076,23.58001515,355.9545317,665.4830076,23.57784732,355.9545317,665.4830076,23.50647602,355.9545317,665.4830076,23.18813051,357.1124075,665.4830076,23.24495229,357.1124075,665.4830076,24.26463847,357.1124075,665.4830076
32823,23.78009082,355.9545317,665.4830076,23.53269649,355.9545317,665.4830076,23.70897116,355.9545317,665.4830076,23.57227248,355.9545317,665.4830076,23.80274429,355.9545317,665.4830076,23.6830273,357.1124075,665.4830076,23.73852108,358.9582761,665.4830076,23.34825652,357.1124075,665.4830076,23.31941185,357.1124075,665.4830076,23.31220417,357.1124075,665.4830076,23.5787709,355.9545317,665.4830076,23.57660311,355.9545317,665.4830076,23.50523287,355.9545317,665.4830076,23.16179325,357.1124075,665.4830076,23.21859693,357.1124075,665.4830076,24.23795831,357.1124075,665.4830076
32824,23.77729724,355.9545317,665.4830076,23.52991119,355.9545317,665.4830076,23.70617996,355.9545317,665.4830076,23.56948586,355.9545317,665.4830076,23.79994995,355.9545317,665.4830076,23.67582285,357.1124075,665.4830076,23.73132159,358.9582761,665.4830076,23.34108106,357.1124075,665.4830076,23.3122389,357.1124075,665.4830076,23.30503184,357.1124075,665.4830076,23.57598406,355.9545317,665.4830076,23.57381634,355.9545317,665.4830076,23.50244849,355.9545317,665.4830076,23.15463395,357.1124075,665.4830076,23.21143271,357.1124075,665.4830076,24.23070579,357.1124075,665.4830076
32901,22.82265612,355.9545317,665.4830076,22.57809903,355.9545317,665.4830076,22.75235209,355.9545317,665.4830076,22.61722114,355.9545317,665.4830076,22.84504979,355.9545317,665.4830076,22.71367298,357.1124075,665.4830076,22.769636,358.9582761,665.4830076,22.38280365,357.1124075,665.4830076,22.35429515,357.1124075,665.4830076,22.34717146,357.1124075,665.4830076,22.62364503,355.9545317,665.4830076,22.6215021,355.9545317,665.4830076,22.55095037,355.9545317,665.4830076,22.19851344,357.1124075,665.4830076,22.25465512,357.1124075,665.4830076,23.26213677,357.1124075,665.4830076
32902,22.79973726,355.9545317,665.4830076,22.55524809,355.9545317,665.4830076,22.72945276,355.9545317,665.4830076,22.59435934,355.9545317,665.4830076,22.82212471,355.9545317,665.4830076,22.69119157,357.1124075,665.4830076,22.74717412,358.9582761,665.4830076,22.36041272,357.1124075,665.4830076,22.33191201,357.1124075,665.4830076,22.32479027,357.1124075,665.4830076,22.60078145,355.9545317,665.4830076,22.59863911,355.9545317,665.4830076,22.52810697,355.9545317,665.4830076,22.17617291,357.1124075,665.4830076,22.23229924,357.1124075,665.4830076,23.23950537,357.1124075,665.4830076
32903,22.84640279,355.9545317,665.4830076,22.60177533,355.9545317,665.4830076,22.77607854,355.9545317,665.4830076,22.6409087,355.9545317,665.4830076,22.8688029,355.9545317,665.4830076,22.71552295,357.1124075,665.4830076,22.77148768,358.9582761,665.4830076,22.38464618,357.1124075,665.4830076,22.35613703,357.1124075,665.4830076,22.34901319,357.1124075,665.4830076,22.64733444,355.9545317,665.4830076,22.64519089,355.9545317,665.4830076,22.57461886,355.9545317,665.4830076,22.20035182,357.1124075,665.4830076,22.25649477,357.1124075,665.4830076,23.26399909,357.1124075,665.4830076
32904,22.86500177,355.9545317,665.4830076,22.62031919,355.9545317,665.4830076,22.79466167,355.9545317,665.4830076,22.65946138,355.9545317,665.4830076,22.88740693,355.9545317,665.4830076,22.73749563,357.1124075,665.4830076,22.79344195,358.9582761,665.4830076,22.40653041,357.1124075,665.4830076,22.37801365,357.1124075,665.4830076,22.3708879,357.1124075,665.4830076,22.66588857,355.9545317,665.4830076,22.66374454,355.9545317,665.4830076,22.5931566,355.9545317,665.4830076,22.2221868,357.1124075,665.4830076,22.27834475,357.1124075,665.4830076,23.28611835,357.1124075,665.4830076
32905,22.94548547,355.9545317,665.4830076,22.70056439,355.9545317,665.4830076,22.87507681,355.9545317,665.4830076,22.73974473,355.9545317,665.4830076,22.96791247,355.9545317,665.4830076,22.85616323,357.1124075,665.4830076,22.91200668,358.9582761,665.4830076,22.5247204,357.1124075,665.4830076,22.49616249,357.1124075,665.4830076,22.48902645,357.1124075,665.4830076,22.74617819,355.9545317,665.4830076,22.74403207,355.9545317,665.4830076,22.67337533,355.9545317,665.4830076,22.34011077,357.1124075,665.4830076,22.39634976,357.1124075,665.4830076,23.40557767,357.1124075,665.4830076
32906,22.9634495,355.9545317,665.4830076,22.71847519,355.9545317,665.4830076,22.89302553,355.9545317,665.4830076,22.75766405,355.9545317,665.4830076,22.98588138,355.9545317,665.4830076,22.89379619,357.1124075,665.4830076,22.94960997,358.9582761,665.4830076,22.5622019,357.1124075,665.4830076,22.53363093,357.1124075,665.4830076,22.52649164,357.1124075,665.4830076,22.7640989,355.9545317,665.4830076,22.76195231,355.9545317,665.4830076,22.69128021,355.9545317,665.4830076,22.3775079,357.1124075,665.4830076,22.43377259,357.1124075,665.4830076,23.4434617,357.1124075,665.4830076
32907,22.96376894,355.9545317,665.4830076,22.71879368,355.9545317,665.4830076,22.8933447,355.9545317,665.4830076,22.75798268,355.9545317,665.4830076,22.9862009,355.9545317,665.4830076,22.86298055,357.1124075,665.4830076,22.91881615,358.9582761,665.4830076,22.53151029,357.1124075,665.4830076,22.50295001,357.1124075,665.4830076,22.49581338,357.1124075,665.4830076,22.76441756,355.9545317,665.4830076,22.76227097,355.9545317,665.4830076,22.6915986,355.9545317,665.4830076,22.34688537,357.1124075,665.4830076,22.40312902,357.1124075,665.4830076,23.41244048,357.1124075,665.4830076
32908,19.84360835,355.9545317,665.4830076,19.60787929,355.9545317,665.4830076,19.77584216,355.9545317,665.4830076,19.64558917,355.9545317,665.4830076,19.86519365,355.9545317,665.4830076,18.91180991,357.1124075,665.4830076,18.97027819,358.9582761,665.4830076,18.59624228,357.1124075,665.4830076,18.56905221,357.1124075,665.4830076,18.56225798,357.1124075,665.4830076,19.65178118,355.9545317,665.4830076,19.6497156,355.9545317,665.4830076,19.58171065,355.9545317,665.4830076,18.42047494,357.1124075,665.4830076,18.47402024,357.1124075,665.4830076,19.43490891,357.1124075,665.4830076
32909,17.9402032,355.9545317,665.4830076,17.71011465,355.9545317,665.4830076,17.87405852,355.9545317,665.4830076,17.74692221,355.9545317,665.4830076,17.96127201,355.9545317,665.4830076,16.79307003,357.1124075,665.4830076,16.8531155,358.9582761,665.4830076,16.4860299,357.1124075,665.4830076,16.45957457,357.1124075,665.4830076,16.45296394,357.1124075,665.4830076,17.75296605,355.9545317,665.4830076,17.7509499,355.9545317,665.4830076,17.68457217,355.9545317,665.4830076,16.31501226,357.1124075,665.4830076,16.36711062,357.1124075,665.4830076,17.30203349,357.1124075,665.4830076
32910,17.47060129,355.9545317,665.4830076,17.24190435,355.9545317,665.4830076,17.40485666,355.9545317,665.4830076,17.27848929,355.9545317,665.4830076,17.49154268,355.9545317,665.4830076,16.70925736,357.1124075,665.4830076,16.7693693,358.9582761,665.4830076,16.40255455,357.1124075,665.4830076,16.3761283,357.1124075,665.4830076,16.36952492,357.1124075,665.4830076,17.28449658,355.9545317,665.4830076,17.28249262,355.9545317,665.4830076,17.21651635,355.9545317,665.4830076,16.23172481,357.1124075,665.4830076,16.28376593,357.1124075,665.4830076,17.21766165,357.1124075,665.4830076
32911,17.36400054,355.9545317,665.4830076,17.13561949,355.9545317,665.4830076,17.29834672,355.9545317,665.4830076,17.1721539,355.9545317,665.4830076,17.38491299,355.9545317,665.4830076,16.66707048,357.1124075,665.4830076,16.72721697,358.9582761,665.4830076,16.36053746,357.1124075,665.4830076,16.33412583,357.1124075,665.4830076,16.32752612,357.1124075,665.4830076,17.17815289,355.9545317,665.4830076,17.1761517,355.9545317,665.4830076,17.11026656,355.9545317,665.4830076,16.18980229,357.1124075,665.4830076,16.2418146,357.1124075,665.4830076,17.1751933,357.1124075,665.4830076
32912,17.36332127,355.9545317,665.4830076,17.13494224,355.9545317,665.4830076,17.29766803,355.9545317,665.4830076,17.17147633,355.9545317,665.4830076,17.38423354,355.9545317,665.4830076,16.62620067,357.1124075,665.4830076,16.68637868,358.9582761,665.4830076,16.31983214,357.1124075,665.4830076,16.29343469,357.1124075,665.4830076,16.28683851,357.1124075,665.4830076,17.17747526,355.9545317,665.4830076,17.17547409,355.9545317,665.4830076,17.10958953,355.9545317,665.4830076,16.14918859,357.1124075,665.4830076,16.20117299,357.1124075,665.4830076,17.13405082,357.1124075,665.4830076
32913,17.36240563,355.9545317,665.4830076,17.13402931,355.9545317,665.4830076,17.29675317,355.9545317,665.4830076,17.17056297,355.9545317,665.4830076,17.38331766,355.9545317,665.4830076,16.63774713,357.1124075,665.4830076,16.69791598,358.9582761,665.4830076,16.33133213,357.1124075,665.4830076,16.30493068,357.1124075,665.4830076,16.2983335,357.1124075,665.4830076,17.17656183,355.9545317,665.4830076,17.17456068,355.9545317,665.4830076,17.10867691,355.9545317,665.4830076,16.1606627,357.1124075,665.4830076,16.21265498,357.1124075,665.4830076,17.14567432,357.1124075,665.4830076
32914,17.35401139,355.9545317,665.4830076,17.12565994,355.9545317,665.4830076,17.28836608,355.9545317,665.4830076,17.16218962,355.9545317,665.4830076,17.37492113,355.9545317,665.4830076,16.65106909,357.1124075,665.4830076,16.71122415,358.9582761,665.4830076,16.34460047,357.1124075,665.4830076,16.31819439,357.1124075,665.4830076,16.31159606,357.1124075,665.4830076,17.16818783,355.9545317,665.4830076,17.1661869,355.9545317,665.4830076,17.1003103,355.9545317,665.4830076,16.17390117,357.1124075,665.4830076,16.22590255,357.1124075,665.4830076,17.15908516,357.1124075,665.4830076
32915,17.59757948,355.9545317,665.4830076,17.36850625,355.9545317,665.4830076,17.53172668,355.9545317,665.4830076,17.40515139,355.9545317,665.4830076,17.61855532,355.9545317,665.4830076,16.66137771,357.1124075,665.4830076,16.72152893,358.9582761,665.4830076,16.3548676,357.1124075,665.4830076,16.32845795,357.1124075,665.4830076,16.32185872,357.1124075,665.4830076,17.41116857,355.9545317,665.4830076,17.40916131,355.9545317,665.4830076,17.34307648,355.9545317,665.4830076,16.18414519,357.1124075,665.4830076,16.23615362,357.1124075,665.4830076,17.16946255,357.1124075,665.4830076
32916,18.05886335,355.9545317,665.4830076,17.82842316,355.9545317,665.4830076,17.99261758,355.9545317,665.4830076,17.86528698,355.9545317,665.4830076,18.07996436,355.9545317,665.4830076,17.01832849,357.1124075,665.4830076,17.07821239,358.9582761,665.4830076,16.71038173,357.1124075,665.4830076,16.68384829,357.1124075,665.4830076,16.67721814,357.1124075,665.4830076,17.87134006,355.9545317,665.4830076,17.86932082,355.9545317,665.4830076,17.80284164,355.9545317,665.4830076,16.53885912,357.1124075,665.4830076,16.59111132,357.1124075,665.4830076,17.52879479,357.1124075,665.4830076
32917,22.30168328,355.9545317,665.4830076,22.05867003,355.9545317,665.4830076,22.23182307,355.9545317,665.4830076,22.09754517,355.9545317,665.4830076,22.32393558,355.9545317,665.4830076,19.40994263,357.1124075,665.4830076,19.46808415,358.9582761,665.4830076,19.09237013,357.1124075,665.4830076,19.06500731,357.1124075,665.4830076,19.05816991,357.1124075,665.4830076,22.10392851,355.9545317,665.4830076,22.10179911,355.9545317,665.4830076,22.03169275,355.9545317,665.4830076,18.91548609,357.1124075,665.4830076,18.96937158,357.1124075,665.4830076,19.93636501,357.1124075,665.4830076
32918,22.99120176,355.9545317,665.4830076,22.74614521,355.9545317,665.4830076,22.92075415,355.9545317,665.4830076,22.78534722,355.9545317,665.4830076,23.01364116,355.9545317,665.4830076,22.89759792,357.1124075,665.4830076,22.95341252,358.9582761,665.4830076,22.56598833,357.1124075,665.4830076,22.53741605,357.1124075,665.4830076,22.53027642,357.1124075,665.4830076,22.79178423,355.9545317,665.4830076,22.78963692,355.9545317,665.4830076,22.7189411,355.9545317,665.4830076,22.38128581,357.1124075,665.4830076,22.4375531,357.1124075,665.4830076,23.4472888,357.1124075,665.4830076
32919,23.00486699,355.9545317,665.4830076,22.75976994,355.9545317,665.4830076,22.93440774,355.9545317,665.4830076,22.79897843,355.9545317,665.4830076,23.0273101,355.9545317,665.4830076,22.92844123,357.1124075,665.4830076,22.98423609,358.9582761,665.4830076,22.5967075,357.1124075,665.4830076,22.56812452,357.1124075,665.4830076,22.56098223,357.1124075,665.4830076,22.80541651,355.9545317,665.4830076,22.80326884,355.9545317,665.4830076,22.73256134,355.9545317,665.4830076,22.41193584,357.1124075,665.4830076,22.46822419,357.1124075,665.4830076,23.47833789,357.1124075,665.4830076
32920,23.00246611,355.9545317,665.4830076,22.75737618,355.9545317,665.4830076,22.9320089,355.9545317,665.4830076,22.79658353,355.9545317,665.4830076,23.02490857,355.9545317,665.4830076,22.93700352,357.1124075,665.4830076,22.99279196,358.9582761,665.4830076,22.60523533,357.1124075,665.4830076,22.57664938,357.1124075,665.4830076,22.56950634,357.1124075,665.4830076,22.80302142,355.9545317,665.4830076,22.80087382,355.9545317,665.4830076,22.73016837,355.9545317,665.4830076,22.42044447,357.1124075,665.4830076,22.47673867,357.1124075,665.4830076,23.4869573,357.1124075,665.4830076
32921,22.99688893,355.9545317,665.4830076,22.75181552,355.9545317,665.4830076,22.92643647,355.9545317,665.4830076,22.79102023,355.9545317,665.4830076,23.01932987,355.9545317,665.4830076,22.92337592,357.1124075,665.4830076,22.97917348,358.9582761,665.4830076,22.59166258,357.1124075,665.4830076,22.56308135,357.1124075,665.4830076,22.5559395,357.1124075,665.4830076,22.79745768,355.9545317,665.4830076,22.79531023,355.9545317,665.4830076,22.72460954,355.9545317,665.4830076,22.40690227,357.1124075,665.4830076,22.46318716,357.1124075,665.4830076,23.47323878,357.1124075,665.4830076
32922,22.97111823,355.9545317,665.4830076,22.72612119,355.9545317,665.4830076,22.90068773,355.9545317,665.4830076,22.76531368,355.9545317,665.4830076,22.99355218,355.9545317,665.4830076,22.87725999,357.1124075,665.4830076,22.93308545,358.9582761,665.4830076,22.54573225,357.1124075,665.4830076,22.51716702,357.1124075,665.4830076,22.51002916,357.1124075,665.4830076,22.77174913,355.9545317,665.4830076,22.76960234,355.9545317,665.4830076,22.69892369,355.9545317,665.4830076,22.36107532,357.1124075,665.4830076,22.41732872,357.1124075,665.4830076,23.42681518,357.1124075,665.4830076
32923,22.96335783,355.9545317,665.4830076,22.71838379,355.9545317,665.4830076,22.89293395,355.9545317,665.4830076,22.75757261,355.9545317,665.4830076,22.98578968,355.9545317,665.4830076,22.86795378,357.1124075,665.4830076,22.92378674,358.9582761,665.4830076,22.5364635,357.1124075,665.4830076,22.5079015,357.1124075,665.4830076,22.50076444,357.1124075,665.4830076,22.76400745,355.9545317,665.4830076,22.76186087,355.9545317,665.4830076,22.69118885,355.9545317,665.4830076,22.35182744,357.1124075,665.4830076,22.40807448,357.1124075,665.4830076,23.41744689,357.1124075,665.4830076
32924,22.96120908,355.9545317,665.4830076,22.71624141,355.9545317,665.4830076,22.89078702,355.9545317,665.4830076,22.7554292,355.9545317,665.4830076,22.98364035,355.9545317,665.4830076,22.86518235,357.1124075,665.4830076,22.92101762,358.9582761,665.4830076,22.53370322,357.1124075,665.4830076,22.50514218,357.1124075,665.4830076,22.49800536,357.1124075,665.4830076,22.76186388,355.9545317,665.4830076,22.75971735,355.9545317,665.4830076,22.68904717,355.9545317,665.4830076,22.34907337,357.1124075,665.4830076,22.40531852,357.1124075,665.4830076,23.41465696,357.1124075,665.4830076
33001,23.39998248,355.9545317,665.4830076,23.15371456,355.9545317,665.4830076,23.32918664,355.9545317,665.4830076,23.19311036,355.9545317,665.4830076,23.42253281,355.9545317,665.4830076,23.24579002,357.1124075,665.4830076,23.30141286,358.9582761,665.4830076,22.91277903,357.1124075,665.4830076,22.88408599,357.1124075,665.4830076,22.8769162,357.1124075,665.4830076,23.19957919,355.9545317,665.4830076,23.19742127,355.9545317,665.4830076,23.12637598,355.9545317,665.4830076,22.72729594,357.1124075,665.4830076,22.78380102,357.1124075,665.4830076,23.79780392,357.1124075,665.4830076
33002,23.29567597,355.9545317,665.4830076,23.04971715,355.9545317,665.4830076,23.22496899,355.9545317,665.4830076,23.0890635,355.9545317,665.4830076,23.318198,355.9545317,665.4830076,23.0017045,357.1124075,665.4830076,23.05752684,358.9582761,665.4830076,22.6696759,357.1124075,665.4830076,22.64106751,357.1124075,665.4830076,22.63391887,357.1124075,665.4830076,23.09552421,355.9545317,665.4830076,23.093369,355.9545317,665.4830076,23.02241288,355.9545317,665.4830076,22.48473999,357.1124075,665.4830076,22.54107838,357.1124075,665.4830076,23.55208994,357.1124075,665.4830076
33003,23.29703917,355.9545317,665.4830076,23.05107631,355.9545317,665.4830076,23.22633102,355.9545317,665.4830076,23.0904233,355.9545317,665.4830076,23.31956157,355.9545317,665.4830076,22.88432751,357.1124075,665.4830076,22.94024178,358.9582761,665.4830076,22.55277133,357.1124075,665.4830076,22.52420364,357.1124075,665.4830076,22.51706517,357.1124075,665.4830076,23.09688412,355.9545317,665.4830076,23.09472887,355.9545317,665.4830076,23.02377159,355.9545317,665.4830076,22.36809855,357.1124075,665.4830076,22.42435678,357.1124075,665.4830076,23.43392985,357.1124075,665.4830076
33004,23.30000065,355.9545317,665.4830076,23.05402901,355.9545317,665.4830076,23.22928997,355.9545317,665.4830076,23.09337741,355.9545317,665.4830076,23.32252384,355.9545317,665.4830076,22.92188474,357.1124075,665.4830076,22.97777052,358.9582761,665.4830076,22.5901774,357.1124075,665.4830076,22.56159669,357.1124075,665.4830076,22.55445496,357.1124075,665.4830076,23.09983846,355.9545317,665.4830076,23.09768313,355.9545317,665.4830076,23.02672332,355.9545317,665.4830076,22.40542043,357.1124075,665.4830076,22.46170431,357.1124075,665.4830076,23.47173765,357.1124075,665.4830076
33005,23.31979021,355.9545317,665.4830076,23.07375993,355.9545317,665.4830076,23.24906268,355.9545317,665.4830076,23.11311771,355.9545317,665.4830076,23.34231878,355.9545317,665.4830076,23.04188818,357.1124075,665.4830076,23.09767846,358.9582761,665.4830076,22.70969785,357.1124075,665.4830076,22.68107553,357.1124075,665.4830076,22.6739234,357.1124075,665.4830076,23.1195803,355.9545317,665.4830076,23.11742446,355.9545317,665.4830076,23.04644773,355.9545317,665.4830076,22.52467186,357.1124075,665.4830076,22.58103769,357.1124075,665.4830076,23.59254172,357.1124075,665.4830076
33006,23.40670285,355.9545317,665.4830076,23.16041501,355.9545317,665.4830076,23.33590127,355.9545317,665.4830076,23.19981399,355.9545317,665.4830076,23.429255,355.9545317,665.4830076,23.33329516,357.1124075,665.4830076,23.38884968,358.9582761,665.4830076,22.99993198,357.1124075,665.4830076,22.9712086,357.1124075,665.4830076,22.96403122,357.1124075,665.4830076,23.20628335,355.9545317,665.4830076,23.20412525,355.9545317,665.4830076,23.13307422,355.9545317,665.4830076,22.81425273,357.1124075,665.4830076,22.87081756,357.1124075,665.4830076,23.88589287,357.1124075,665.4830076
33007,23.41429712,355.9545317,665.4830076,23.16798677,355.9545317,665.4830076,23.34348907,355.9545317,665.4830076,23.20738935,355.9545317,665.4830076,23.43685133,355.9545317,665.4830076,23.29077413,357.1124075,665.4830076,23.34636156,358.9582761,665.4830076,22.95758209,357.1124075,665.4830076,22.92887345,357.1124075,665.4830076,22.92169976,357.1124075,665.4830076,23.2138593,355.9545317,665.4830076,23.21170101,355.9545317,665.4830076,23.14064348,355.9545317,665.4830076,22.77199816,357.1124075,665.4830076,22.82853396,357.1124075,665.4830076,23.84308815,357.1124075,665.4830076
33008,17.53189586,355.9545317,665.4830076,17.30301728,355.9545317,665.4830076,17.46609902,355.9545317,665.4830076,17.33963128,355.9545317,665.4830076,17.55285388,355.9545317,665.4830076,16.43353092,357.1124075,665.4830076,16.4951654,358.9582761,665.4830076,16.12793785,357.1124075,665.4830076,16.10160721,357.1124075,665.4830076,16.09502773,357.1124075,665.4830076,17.34564334,355.9545317,665.4830076,17.34363779,355.9545317,665.4830076,17.27760912,355.9545317,665.4830076,15.95772622,357.1124075,665.4830076,16.00957904,357.1124075,665.4830076,16.94009564,357.1124075,665.4830076
33009,14.70722318,355.9545317,665.4830076,14.48671516,355.9545317,665.4830076,14.64383266,355.9545317,665.4830076,14.52199011,355.9545317,665.4830076,14.72741472,355.9545317,665.4830076,14.51914244,357.1124075,665.4830076,14.58085216,358.9582761,665.4830076,14.22125438,357.1124075,665.4830076,14.19558763,357.1124075,665.4830076,14.18917404,357.1124075,665.4830076,14.5277823,355.9545317,665.4830076,14.5258501,355.9545317,665.4830076,14.46223623,355.9545317,665.4830076,14.05533435,357.1124075,665.4830076,14.10587979,357.1124075,665.4830076,15.01293499,357.1124075,665.4830076
33010,14.45526163,355.9545317,665.4830076,14.23550027,355.9545317,665.4830076,14.39208575,355.9545317,665.4830076,14.27065577,355.9545317,665.4830076,14.47538479,355.9545317,665.4830076,14.2762714,357.1124075,665.4830076,14.33802068,358.9582761,665.4830076,13.97936085,357.1124075,665.4830076,13.95377832,357.1124075,665.4830076,13.94738578,357.1124075,665.4830076,14.27642835,355.9545317,665.4830076,14.27450269,355.9545317,665.4830076,14.21110422,355.9545317,665.4830076,13.81398528,357.1124075,665.4830076,13.86436486,357.1124075,665.4830076,14.76844359,357.1124075,665.4830076
33011,14.34093263,355.9545317,665.4830076,14.12151007,355.9545317,665.4830076,14.27785415,355.9545317,665.4830076,14.15661138,355.9545317,665.4830076,14.36102478,355.9545317,665.4830076,14.18492189,357.1124075,665.4830076,14.24668239,358.9582761,665.4830076,13.88837901,357.1124075,665.4830076,13.86282815,357.1124075,665.4830076,13.85644352,357.1124075,665.4830076,14.16237505,355.9545317,665.4830076,14.16045236,355.9545317,665.4830076,14.09715163,355.9545317,665.4830076,13.72320822,357.1124075,665.4830076,13.77352541,357.1124075,665.4830076,14.67648463,357.1124075,665.4830076
33012,14.53264419,355.9545317,665.4830076,14.31265352,355.9545317,665.4830076,14.4694024,355.9545317,665.4830076,14.34784571,355.9545317,665.4830076,14.55278836,355.9545317,665.4830076,14.39445496,357.1124075,665.4830076,14.45621201,358.9582761,665.4830076,14.09706875,357.1124075,665.4830076,14.07144523,357.1124075,665.4830076,14.06504245,357.1124075,665.4830076,14.35362431,355.9545317,665.4830076,14.35169664,355.9545317,665.4830076,14.28823202,355.9545317,665.4830076,13.93142824,357.1124075,665.4830076,13.98188853,357.1124075,665.4830076,14.88741564,357.1124075,665.4830076
33013,14.37065204,355.9545317,665.4830076,14.1511414,355.9545317,665.4830076,14.30754824,355.9545317,665.4830076,14.1862568,355.9545317,665.4830076,14.39075224,355.9545317,665.4830076,14.20493071,357.1124075,665.4830076,14.26668287,358.9582761,665.4830076,13.90830729,357.1124075,665.4830076,13.8827495,357.1124075,665.4830076,13.87636314,357.1124075,665.4830076,14.19202279,355.9545317,665.4830076,14.19009933,355.9545317,665.4830076,14.12677319,355.9545317,665.4830076,13.74309165,357.1124075,665.4830076,13.7934225,357.1124075,665.4830076,14.69662694,357.1124075,665.4830076
