; MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
122601,28.1427851,288.6231947,516.1818914,27.90724928,288.6231947,516.1818914,28.05611267,288.6231947,516.1818914,28.10107147,288.6231947,516.1818914,28.21199262,288.6231947,516.1818914,28.43289949,291.6786252,516.1818914,28.38491146,293.3146668,516.1818914,28.5479154,291.6786252,516.1818914,28.47003687,291.6786252,516.1818914,28.41550925,291.6786252,516.1818914,28.02179928,288.6231947,516.1818914,28.03025608,288.6231947,516.1818914,27.95837415,288.6231947,516.1818914,28.40571825,291.6786252,516.1818914,28.41978645,291.6786252,516.1818914,28.97663954,291.6786252,516.1818914
122602,27.70713244,288.6231947,516.1818914,27.47266009,288.6231947,516.1818914,27.62085134,288.6231947,516.1818914,27.66560715,288.6231947,516.1818914,27.77602748,288.6231947,516.1818914,27.34468873,291.6786252,516.1818914,27.29873671,293.3146668,516.1818914,27.45840758,291.6786252,516.1818914,27.38140731,291.6786252,516.1818914,27.32749461,291.6786252,516.1818914,27.58669288,288.6231947,516.1818914,27.5951115,288.6231947,516.1818914,27.52355412,288.6231947,516.1818914,27.31781402,291.6786252,516.1818914,27.33172358,291.6786252,516.1818914,27.88229688,291.6786252,516.1818914
122603,27.5610294,288.6231947,516.1818914,27.32691371,288.6231947,516.1818914,27.47487955,288.6231947,516.1818914,27.51956728,288.6231947,516.1818914,27.62981965,288.6231947,516.1818914,26.6623966,291.6786252,516.1818914,26.61764217,293.3146668,516.1818914,26.7753022,291.6786252,516.1818914,26.69885259,291.6786252,516.1818914,26.64532544,291.6786252,516.1818914,27.44077304,288.6231947,516.1818914,27.44917886,288.6231947,516.1818914,27.37773032,288.6231947,516.1818914,26.63571408,291.6786252,516.1818914,26.64952416,291.6786252,516.1818914,27.19616013,291.6786252,516.1818914
122604,27.64974952,288.6231947,516.1818914,27.41541725,288.6231947,516.1818914,27.56351997,288.6231947,516.1818914,27.60824904,288.6231947,516.1818914,27.71860341,288.6231947,516.1818914,26.78364047,291.6786252,516.1818914,26.73866102,293.3146668,516.1818914,26.89669058,291.6786252,516.1818914,26.82014312,291.6786252,516.1818914,26.76654745,291.6786252,516.1818914,27.52938192,288.6231947,516.1818914,27.53779551,288.6231947,516.1818914,27.46628088,288.6231947,516.1818914,26.75692379,291.6786252,516.1818914,26.77075155,291.6786252,516.1818914,27.31808718,291.6786252,516.1818914
122605,27.95342153,288.6231947,516.1818914,27.71834797,288.6231947,516.1818914,27.8669192,288.6231947,516.1818914,27.91178976,288.6231947,516.1818914,28.02249322,288.6231947,516.1818914,28.12565685,291.6786252,516.1818914,28.07823507,293.3146668,516.1818914,28.24030654,291.6786252,516.1818914,28.16267599,291.6786252,516.1818914,28.10832198,291.6786252,516.1818914,27.83267315,288.6231947,516.1818914,27.84111336,288.6231947,516.1818914,27.76937249,288.6231947,516.1818914,28.09856215,291.6786252,516.1818914,28.11258556,291.6786252,516.1818914,28.66766563,291.6786252,516.1818914
122606,28.35597328,288.6231947,516.1818914,28.11991705,288.6231947,516.1818914,28.26910934,288.6231947,516.1818914,28.31416748,288.6231947,516.1818914,28.42533371,288.6231947,516.1818914,28.7269428,291.6786252,516.1818914,28.67839684,293.3146668,516.1818914,28.84230918,291.6786252,516.1818914,28.76419335,291.6786252,516.1818914,28.70949956,291.6786252,516.1818914,28.23472014,288.6231947,516.1818914,28.24319563,288.6231947,516.1818914,28.17115487,288.6231947,516.1818914,28.69967873,291.6786252,516.1818914,28.7137898,291.6786252,516.1818914,29.27233974,291.6786252,516.1818914
122607,28.36284155,288.6231947,516.1818914,28.12676856,288.6231947,516.1818914,28.27597145,288.6231947,516.1818914,28.32103279,288.6231947,516.1818914,28.43220691,288.6231947,516.1818914,28.72600606,291.6786252,516.1818914,28.67746182,293.3146668,516.1818914,28.84137133,291.6786252,516.1818914,28.76325625,291.6786252,516.1818914,28.70856299,291.6786252,516.1818914,28.2415798,288.6231947,516.1818914,28.25005589,288.6231947,516.1818914,28.17801002,288.6231947,516.1818914,28.69874225,291.6786252,516.1818914,28.71285319,291.6786252,516.1818914,29.27139772,291.6786252,516.1818914
122608,28.30500019,288.6231947,516.1818914,28.06906839,288.6231947,516.1818914,28.21818204,288.6231947,516.1818914,28.26321643,288.6231947,516.1818914,28.37432406,288.6231947,516.1818914,28.64595256,291.6786252,516.1818914,28.59754662,293.3146668,516.1818914,28.76122242,291.6786252,516.1818914,28.68317194,291.6786252,516.1818914,28.62852393,291.6786252,516.1818914,28.18381096,288.6231947,516.1818914,28.19228199,288.6231947,516.1818914,28.1202792,288.6231947,516.1818914,28.61871131,291.6786252,516.1818914,28.63281058,291.6786252,516.1818914,29.19089314,291.6786252,516.1818914
122609,24.88790913,288.6231947,516.1818914,24.66031879,288.6231947,516.1818914,24.80416048,288.6231947,516.1818914,24.84760266,288.6231947,516.1818914,24.95478204,288.6231947,516.1818914,20.88724491,291.6786252,516.1818914,20.85287518,293.3146668,516.1818914,20.99326696,291.6786252,516.1818914,20.92147828,291.6786252,516.1818914,20.87121453,291.6786252,516.1818914,24.7710046,288.6231947,516.1818914,24.77917613,288.6231947,516.1818914,24.70971903,288.6231947,516.1818914,20.86218915,291.6786252,516.1818914,20.87515727,291.6786252,516.1818914,21.3884663,291.6786252,516.1818914
122610,21.39065343,288.6231947,516.1818914,21.17160023,288.6231947,516.1818914,21.31004627,288.6231947,516.1818914,21.35185889,288.6231947,516.1818914,21.45501786,288.6231947,516.1818914,18.70333992,291.6786252,516.1818914,18.6730676,293.3146668,516.1818914,18.80675892,291.6786252,516.1818914,18.73673279,291.6786252,516.1818914,18.68770312,291.6786252,516.1818914,21.2781341,288.6231947,516.1818914,21.2859991,288.6231947,516.1818914,21.21914741,288.6231947,516.1818914,18.67889933,291.6786252,516.1818914,18.69154906,291.6786252,516.1818914,19.19225533,291.6786252,516.1818914
122611,20.12592283,288.6231947,516.1818914,19.90995696,288.6231947,516.1818914,20.04645175,288.6231947,516.1818914,20.08767506,288.6231947,516.1818914,20.18938011,288.6231947,516.1818914,18.44506663,291.6786252,516.1818914,18.41528382,293.3146668,516.1818914,18.54817778,291.6786252,516.1818914,18.47836009,291.6786252,516.1818914,18.42947637,291.6786252,516.1818914,20.01498935,288.6231947,516.1818914,20.0227435,288.6231947,516.1818914,19.95683401,288.6231947,516.1818914,18.42069879,291.6786252,516.1818914,18.43331086,291.6786252,516.1818914,18.9325267,291.6786252,516.1818914
122612,20.09583681,288.6231947,516.1818914,19.87994438,288.6231947,516.1818914,20.01639275,288.6231947,516.1818914,20.05760204,288.6231947,516.1818914,20.15927251,288.6231947,516.1818914,18.39828715,291.6786252,516.1818914,18.36859042,293.3146668,516.1818914,18.50134254,291.6786252,516.1818914,18.43156261,291.6786252,516.1818914,18.38270532,291.6786252,516.1818914,19.98494105,288.6231947,516.1818914,19.99269257,288.6231947,516.1818914,19.9268055,288.6231947,516.1818914,18.37393249,291.6786252,516.1818914,18.38653774,291.6786252,516.1818914,18.88548362,291.6786252,516.1818914
122613,20.08986007,288.6231947,516.1818914,19.87398223,288.6231947,516.1818914,20.01042138,288.6231947,516.1818914,20.05162789,288.6231947,516.1818914,20.15329149,288.6231947,516.1818914,18.38728137,291.6786252,516.1818914,18.35760464,293.3146668,516.1818914,18.49032364,291.6786252,516.1818914,18.4205526,291.6786252,516.1818914,18.37170152,291.6786252,516.1818914,19.97897181,288.6231947,516.1818914,19.9867228,288.6231947,516.1818914,19.92084018,288.6231947,516.1818914,18.36292981,291.6786252,516.1818914,18.37553346,291.6786252,516.1818914,18.87441583,291.6786252,516.1818914
122614,20.06885709,288.6231947,516.1818914,19.85303052,288.6231947,516.1818914,19.98943726,288.6231947,516.1818914,20.03063398,288.6231947,516.1818914,20.13227344,288.6231947,516.1818914,18.40581597,291.6786252,516.1818914,18.37610496,293.3146668,516.1818914,18.50888034,291.6786252,516.1818914,18.43909433,291.6786252,516.1818914,18.39023278,291.6786252,516.1818914,19.95799516,288.6231947,516.1818914,19.96574431,288.6231947,516.1818914,19.89987734,288.6231947,516.1818914,18.38145919,291.6786252,516.1818914,18.39406554,291.6786252,516.1818914,18.89305487,291.6786252,516.1818914
122615,20.06596572,288.6231947,516.1818914,19.85014621,288.6231947,516.1818914,19.9865485,288.6231947,516.1818914,20.02774387,288.6231947,516.1818914,20.12938,288.6231947,516.1818914,18.61739141,291.6786252,516.1818914,18.58728205,293.3146668,516.1818914,18.72070796,291.6786252,516.1818914,18.6507512,291.6786252,516.1818914,18.6017701,291.6786252,516.1818914,19.95510742,288.6231947,516.1818914,19.96285632,288.6231947,516.1818914,19.8969915,288.6231947,516.1818914,18.59297503,291.6786252,516.1818914,18.60561223,291.6786252,516.1818914,19.10582251,291.6786252,516.1818914
122616,20.48962302,288.6231947,516.1818914,20.27276932,288.6231947,516.1818914,20.40982523,288.6231947,516.1818914,20.45121801,288.6231947,516.1818914,20.55334117,288.6231947,516.1818914,19.51135152,291.6786252,516.1818914,19.47955417,293.3146668,516.1818914,19.61573361,291.6786252,516.1818914,19.54505536,291.6786252,516.1818914,19.4955691,291.6786252,516.1818914,20.37823349,288.6231947,516.1818914,20.38601953,288.6231947,516.1818914,20.31983909,288.6231947,516.1818914,19.48668333,291.6786252,516.1818914,19.49945086,291.6786252,516.1818914,20.00481995,291.6786252,516.1818914
122617,28.35725308,288.6231947,516.1818914,28.12119373,288.6231947,516.1818914,28.270388,288.6231947,516.1818914,28.31544673,288.6231947,516.1818914,28.42661444,288.6231947,516.1818914,28.70497304,291.6786252,516.1818914,28.65646669,293.3146668,516.1818914,28.82031324,291.6786252,516.1818914,28.74221513,291.6786252,516.1818914,28.68753377,291.6786252,516.1818914,28.23599834,288.6231947,516.1818914,28.24447394,288.6231947,516.1818914,28.17243223,288.6231947,516.1818914,28.67771516,291.6786252,516.1818914,28.69182303,291.6786252,516.1818914,29.25024618,291.6786252,516.1818914
122618,28.35744143,288.6231947,516.1818914,28.12138162,288.6231947,516.1818914,28.27057618,288.6231947,516.1818914,28.315635,288.6231947,516.1818914,28.42680292,288.6231947,516.1818914,28.7243058,291.6786252,516.1818914,28.67576301,293.3146668,516.1818914,28.83966905,291.6786252,516.1818914,28.76155534,291.6786252,516.1818914,28.70686304,291.6786252,516.1818914,28.23618645,288.6231947,516.1818914,28.24466207,288.6231947,516.1818914,28.17262022,288.6231947,516.1818914,28.69704248,291.6786252,516.1818914,28.71115317,291.6786252,516.1818914,29.26968788,291.6786252,516.1818914
122619,28.35660522,288.6231947,516.1818914,28.12054745,288.6231947,516.1818914,28.26974073,288.6231947,516.1818914,28.31479916,288.6231947,516.1818914,28.42596611,288.6231947,516.1818914,28.72458793,291.6786252,516.1818914,28.6760446,293.3146668,516.1818914,28.83995151,291.6786252,516.1818914,28.76183757,291.6786252,516.1818914,28.70714512,291.6786252,516.1818914,28.23535129,288.6231947,516.1818914,28.24382684,288.6231947,516.1818914,28.17178561,288.6231947,516.1818914,28.69732453,291.6786252,516.1818914,28.71143526,291.6786252,516.1818914,29.2699716,291.6786252,516.1818914
122620,28.35083641,288.6231947,516.1818914,28.11479272,288.6231947,516.1818914,28.26397709,288.6231947,516.1818914,28.30903284,288.6231947,516.1818914,28.42019316,288.6231947,516.1818914,28.72154928,291.6786252,516.1818914,28.67301147,293.3146668,516.1818914,28.83690924,291.6786252,516.1818914,28.75879776,291.6786252,516.1818914,28.70410702,291.6786252,516.1818914,28.22958971,288.6231947,516.1818914,28.23806475,288.6231947,516.1818914,28.16602782,288.6231947,516.1818914,28.69428673,291.6786252,516.1818914,28.70839702,291.6786252,516.1818914,29.26691583,291.6786252,516.1818914
122621,28.34811296,288.6231947,516.1818914,28.11207592,288.6231947,516.1818914,28.26125609,288.6231947,516.1818914,28.30631056,288.6231947,516.1818914,28.41746776,288.6231947,516.1818914,28.71954984,291.6786252,516.1818914,28.67101573,293.3146668,516.1818914,28.83490741,291.6786252,516.1818914,28.75679754,291.6786252,516.1818914,28.70210793,291.6786252,516.1818914,28.22686968,288.6231947,516.1818914,28.23534448,288.6231947,516.1818914,28.16330958,288.6231947,516.1818914,28.69228785,291.6786252,516.1818914,28.70639785,291.6786252,516.1818914,29.26490512,291.6786252,516.1818914
122622,28.34821699,288.6231947,516.1818914,28.11217969,288.6231947,516.1818914,28.26136002,288.6231947,516.1818914,28.30641455,288.6231947,516.1818914,28.41757186,288.6231947,516.1818914,28.71997937,291.6786252,516.1818914,28.67144449,293.3146668,516.1818914,28.83533746,291.6786252,516.1818914,28.75722724,291.6786252,516.1818914,28.70253739,291.6786252,516.1818914,28.22697357,288.6231947,516.1818914,28.23544839,288.6231947,516.1818914,28.1634134,288.6231947,516.1818914,28.69271726,291.6786252,516.1818914,28.70682733,291.6786252,516.1818914,29.26533707,291.6786252,516.1818914
122623,28.34375441,288.6231947,516.1818914,28.107728,288.6231947,516.1818914,28.25690145,288.6231947,516.1818914,28.30195389,288.6231947,516.1818914,28.41310608,288.6231947,516.1818914,28.71058807,291.6786252,516.1818914,28.66207147,293.3146668,516.1818914,28.82593496,291.6786252,516.1818914,28.74783233,291.6786252,516.1818914,28.69314778,291.6786252,516.1818914,28.22251659,288.6231947,516.1818914,28.23099101,288.6231947,516.1818914,28.15895935,288.6231947,516.1818914,28.68332861,291.6786252,516.1818914,28.6974373,291.6786252,516.1818914,29.25589285,291.6786252,516.1818914
122624,28.02532633,288.6231947,516.1818914,27.79007724,288.6231947,516.1818914,27.93875941,288.6231947,516.1818914,27.98366348,288.6231947,516.1818914,28.0944496,288.6231947,516.1818914,28.37010026,291.6786252,516.1818914,28.32223473,293.3146668,516.1818914,28.48504132,291.6786252,516.1818914,28.40721348,291.6786252,516.1818914,28.35272134,291.6786252,516.1818914,27.90448779,288.6231947,516.1818914,27.9129343,288.6231947,516.1818914,27.84113986,288.6231947,516.1818914,28.34293671,291.6786252,516.1818914,28.35699576,291.6786252,516.1818914,28.91348645,291.6786252,516.1818914
122701,28.43966997,288.6231947,516.1818914,28.20340942,288.6231947,516.1818914,28.35273085,288.6231947,516.1818914,28.39782799,288.6231947,516.1818914,28.50909043,288.6231947,516.1818914,28.57517399,291.6786252,516.1818914,28.52700266,293.3146668,516.1818914,28.69035948,291.6786252,516.1818914,28.61236613,291.6786252,516.1818914,28.5577581,291.6786252,516.1818914,28.31831188,288.6231947,516.1818914,28.32679471,288.6231947,516.1818914,28.25469159,288.6231947,516.1818914,28.54795267,291.6786252,516.1818914,28.56204162,291.6786252,516.1818914,29.11971573,291.6786252,516.1818914
122702,28.4076855,288.6231947,516.1818914,28.17150303,288.6231947,516.1818914,28.32077511,288.6231947,516.1818914,28.36585735,288.6231947,516.1818914,28.47708302,288.6231947,516.1818914,28.53936129,291.6786252,516.1818914,28.49125191,293.3146668,516.1818914,28.6545041,291.6786252,516.1818914,28.57653965,291.6786252,516.1818914,28.52195187,291.6786252,516.1818914,28.28636752,288.6231947,516.1818914,28.29484754,288.6231947,516.1818914,28.22276826,288.6231947,516.1818914,28.51215006,291.6786252,516.1818914,28.52623379,291.6786252,516.1818914,29.08370124,291.6786252,516.1818914
122703,28.248013,288.6231947,516.1818914,28.01222032,288.6231947,516.1818914,28.16124605,288.6231947,516.1818914,28.20625388,288.6231947,516.1818914,28.317296,288.6231947,516.1818914,28.32786057,291.6786252,516.1818914,28.28012764,293.3146668,516.1818914,28.44275128,291.6786252,516.1818914,28.36495753,291.6786252,516.1818914,28.31048926,291.6786252,516.1818914,28.12689524,288.6231947,516.1818914,28.13536126,288.6231947,516.1818914,28.06340093,288.6231947,516.1818914,28.30070892,291.6786252,516.1818914,28.31476181,291.6786252,516.1818914,28.87100874,291.6786252,516.1818914
122704,28.28958439,288.6231947,516.1818914,28.05369022,288.6231947,516.1818914,28.20278009,288.6231947,516.1818914,28.2478073,288.6231947,516.1818914,28.35889721,288.6231947,516.1818914,28.10910383,291.6786252,516.1818914,28.06176281,293.3146668,516.1818914,28.2237338,291.6786252,516.1818914,28.1461166,291.6786252,516.1818914,28.09177195,291.6786252,516.1818914,28.1684145,288.6231947,516.1818914,28.17688417,288.6231947,516.1818914,28.10489287,288.6231947,516.1818914,28.0820138,291.6786252,516.1818914,28.0960348,291.6786252,516.1818914,28.65101934,291.6786252,516.1818914
122705,28.50858345,288.6231947,516.1818914,28.27215468,288.6231947,516.1818914,28.42158243,288.6231947,516.1818914,28.46671167,288.6231947,516.1818914,28.57805334,288.6231947,516.1818914,28.50608332,291.6786252,516.1818914,28.45800005,293.3146668,516.1818914,28.62118645,291.6786252,516.1818914,28.54324887,291.6786252,516.1818914,28.48867988,291.6786252,516.1818914,28.38713895,288.6231947,516.1818914,28.39562782,288.6231947,516.1818914,28.32347336,288.6231947,516.1818914,28.47888146,291.6786252,516.1818914,28.49296034,291.6786252,516.1818914,29.05023575,291.6786252,516.1818914
122706,28.88526302,288.6231947,516.1818914,28.64791474,288.6231947,516.1818914,28.79792364,288.6231947,516.1818914,28.8432284,288.6231947,516.1818914,28.9550031,288.6231947,516.1818914,29.25669892,291.6786252,516.1818914,29.20722992,293.3146668,516.1818914,29.37269674,291.6786252,516.1818914,29.29415335,291.6786252,516.1818914,29.23916022,291.6786252,516.1818914,28.7633462,288.6231947,516.1818914,28.77186809,288.6231947,516.1818914,28.69943301,288.6231947,516.1818914,29.22928563,291.6786252,516.1818914,29.24347394,291.6786252,516.1818914,29.80508096,291.6786252,516.1818914
122707,28.88692278,288.6231947,516.1818914,28.64957045,288.6231947,516.1818914,28.79958191,288.6231947,516.1818914,28.84488745,288.6231947,516.1818914,28.95666405,288.6231947,516.1818914,29.25337897,291.6786252,516.1818914,29.20391616,293.3146668,516.1818914,29.36937283,291.6786252,516.1818914,29.29083213,291.6786252,516.1818914,29.23584087,291.6786252,516.1818914,28.76500389,288.6231947,516.1818914,28.77352591,288.6231947,516.1818914,28.7010896,288.6231947,516.1818914,29.22596662,291.6786252,516.1818914,29.24015444,291.6786252,516.1818914,29.80174231,291.6786252,516.1818914
122708,28.88461947,288.6231947,516.1818914,28.64727276,288.6231947,516.1818914,28.79728067,288.6231947,516.1818914,28.84258513,288.6231947,516.1818914,28.95435908,288.6231947,516.1818914,29.2461608,291.6786252,516.1818914,29.19671094,293.3146668,516.1818914,29.36214606,291.6786252,516.1818914,29.28361118,291.6786252,516.1818914,29.228624,291.6786252,516.1818914,28.76270346,288.6231947,516.1818914,28.77122528,288.6231947,516.1818914,28.69879069,288.6231947,516.1818914,29.21875048,291.6786252,516.1818914,29.23293725,291.6786252,516.1818914,29.79448346,291.6786252,516.1818914
122709,28.37905643,288.6231947,516.1818914,28.14294385,288.6231947,516.1818914,28.29217177,288.6231947,516.1818914,28.33724066,288.6231947,516.1818914,28.44843342,288.6231947,516.1818914,26.0050515,291.6786252,516.1818914,25.96152363,293.3146668,516.1818914,26.1171736,291.6786252,516.1818914,26.04125451,291.6786252,516.1818914,25.9880988,291.6786252,516.1818914,28.25777435,288.6231947,516.1818914,28.26625186,288.6231947,516.1818914,28.19419391,288.6231947,516.1818914,25.97855415,291.6786252,516.1818914,25.99226839,291.6786252,516.1818914,26.53511098,291.6786252,516.1818914
122710,26.30277619,288.6231947,516.1818914,26.07173202,288.6231947,516.1818914,26.2177566,288.6231947,516.1818914,26.26185804,288.6231947,516.1818914,26.37066393,288.6231947,516.1818914,25.28417338,291.6786252,516.1818914,25.24196532,293.3146668,516.1818914,25.39543624,291.6786252,516.1818914,25.32009895,291.6786252,516.1818914,25.2673506,291.6786252,516.1818914,26.18409755,288.6231947,516.1818914,26.19239309,288.6231947,516.1818914,26.12188193,288.6231947,516.1818914,25.25787909,291.6786252,516.1818914,25.27148824,291.6786252,516.1818914,25.81017082,291.6786252,516.1818914
122711,25.67456356,288.6231947,516.1818914,25.44505292,288.6231947,516.1818914,25.59010827,288.6231947,516.1818914,25.633917,288.6231947,516.1818914,25.74200071,288.6231947,516.1818914,25.23518651,291.6786252,516.1818914,25.19307355,293.3146668,516.1818914,25.34639098,291.6786252,516.1818914,25.27109322,291.6786252,516.1818914,25.21837255,291.6786252,516.1818914,25.55667264,288.6231947,516.1818914,25.56491312,288.6231947,516.1818914,25.49486997,288.6231947,516.1818914,25.20890601,291.6786252,516.1818914,25.22250802,291.6786252,516.1818914,25.76090791,291.6786252,516.1818914
122712,25.62596683,288.6231947,516.1818914,25.39657481,288.6231947,516.1818914,25.54155519,288.6231947,516.1818914,25.58534127,288.6231947,516.1818914,25.69336911,288.6231947,516.1818914,25.21785461,291.6786252,516.1818914,25.17577399,293.3146668,516.1818914,25.32903843,291.6786252,516.1818914,25.25375466,291.6786252,516.1818914,25.20104378,291.6786252,516.1818914,25.50813684,288.6231947,516.1818914,25.51637306,288.6231947,516.1818914,25.44636611,288.6231947,516.1818914,25.191579,291.6786252,516.1818914,25.20517848,291.6786252,516.1818914,25.74347836,291.6786252,516.1818914
122713,25.77208787,288.6231947,516.1818914,25.54233916,288.6231947,516.1818914,25.68754498,288.6231947,516.1818914,25.73139915,288.6231947,516.1818914,25.83959497,288.6231947,516.1818914,25.21210731,291.6786252,516.1818914,25.17003693,293.3146668,516.1818914,25.32328427,291.6786252,516.1818914,25.24800514,291.6786252,516.1818914,25.19529751,291.6786252,516.1818914,25.65407467,288.6231947,516.1818914,25.66232369,288.6231947,516.1818914,25.59220789,288.6231947,516.1818914,25.18583331,291.6786252,516.1818914,25.19943195,291.6786252,516.1818914,25.73769866,291.6786252,516.1818914
122714,25.86382475,288.6231947,516.1818914,25.6338521,288.6231947,516.1818914,25.77919946,288.6231947,516.1818914,25.82309637,288.6231947,516.1818914,25.93139765,288.6231947,516.1818914,25.22226445,291.6786252,516.1818914,25.1801756,293.3146668,516.1818914,25.33345352,291.6786252,516.1818914,25.25816619,291.6786252,516.1818914,25.20545282,291.6786252,516.1818914,25.74569652,288.6231947,516.1818914,25.75395358,288.6231947,516.1818914,25.68376944,288.6231947,516.1818914,25.19598759,291.6786252,516.1818914,25.20958772,291.6786252,516.1818914,25.74791304,291.6786252,516.1818914
122715,27.47632304,288.6231947,516.1818914,27.24241412,288.6231947,516.1818914,27.39024928,288.6231947,516.1818914,27.43489754,288.6231947,516.1818914,27.54505253,288.6231947,516.1818914,25.91755428,291.6786252,516.1818914,25.87416098,293.3146668,516.1818914,26.02957208,291.6786252,516.1818914,25.95372361,291.6786252,516.1818914,25.90061735,291.6786252,516.1818914,27.35617289,288.6231947,516.1818914,27.36457129,288.6231947,516.1818914,27.29318585,288.6231947,516.1818914,25.89108157,291.6786252,516.1818914,25.90478306,291.6786252,516.1818914,26.44712073,291.6786252,516.1818914
122716,28.78685738,288.6231947,516.1818914,28.54974932,288.6231947,516.1818914,28.69960639,288.6231947,516.1818914,28.7448653,288.6231947,516.1818914,28.85652687,288.6231947,516.1818914,29.07140461,291.6786252,516.1818914,29.02228601,293.3146668,516.1818914,29.18718157,291.6786252,516.1818914,29.10878773,291.6786252,516.1818914,29.0538993,291.6786252,516.1818914,28.66506395,288.6231947,516.1818914,28.67357721,288.6231947,516.1818914,28.60121545,288.6231947,516.1818914,29.04404352,291.6786252,516.1818914,29.05820481,291.6786252,516.1818914,29.61874255,291.6786252,516.1818914
122717,28.90308895,288.6231947,516.1818914,28.66569715,288.6231947,516.1818914,28.81573355,288.6231947,516.1818914,28.86104662,288.6231947,516.1818914,28.97284181,288.6231947,516.1818914,29.28794765,291.6786252,516.1818914,29.23842203,293.3146668,516.1818914,29.40398271,291.6786252,516.1818914,29.32541411,291.6786252,516.1818914,29.27040332,291.6786252,516.1818914,28.78114978,288.6231947,516.1818914,28.78967322,288.6231947,516.1818914,28.71722487,288.6231947,516.1818914,29.26052556,291.6786252,516.1818914,29.27471842,291.6786252,516.1818914,29.83650577,291.6786252,516.1818914
122718,28.91299491,288.6231947,516.1818914,28.67557894,288.6231947,516.1818914,28.82563063,288.6231947,516.1818914,28.87094831,288.6231947,516.1818914,28.98275488,288.6231947,516.1818914,29.29339178,291.6786252,516.1818914,29.24385624,293.3146668,516.1818914,29.40943333,291.6786252,516.1818914,29.33086033,291.6786252,516.1818914,29.27584646,291.6786252,516.1818914,28.79104333,288.6231947,516.1818914,28.79956764,288.6231947,516.1818914,28.72711191,288.6231947,516.1818914,29.26596815,291.6786252,516.1818914,29.28016181,291.6786252,516.1818914,29.84198058,291.6786252,516.1818914
122719,28.91699742,288.6231947,516.1818914,28.67957168,288.6231947,516.1818914,28.82962953,288.6231947,516.1818914,28.87494908,288.6231947,516.1818914,28.98676026,288.6231947,516.1818914,29.291584,291.6786252,516.1818914,29.24205175,293.3146668,516.1818914,29.4076234,291.6786252,516.1818914,29.32905186,291.6786252,516.1818914,29.27403901,291.6786252,516.1818914,28.79504081,288.6231947,516.1818914,28.80356547,288.6231947,516.1818914,28.73110676,288.6231947,516.1818914,29.26416088,291.6786252,516.1818914,29.27835428,291.6786252,516.1818914,29.84016261,291.6786252,516.1818914
122720,28.91255318,288.6231947,516.1818914,28.67513828,288.6231947,516.1818914,28.82518929,288.6231947,516.1818914,28.87050676,288.6231947,516.1818914,28.98231283,288.6231947,516.1818914,29.28952445,291.6786252,516.1818914,29.23999594,293.3146668,516.1818914,29.40556139,291.6786252,516.1818914,29.32699152,291.6786252,516.1818914,29.27197983,291.6786252,516.1818914,28.79060214,288.6231947,516.1818914,28.79912642,288.6231947,516.1818914,28.72667101,288.6231947,516.1818914,29.26210191,291.6786252,516.1818914,29.27629501,291.6786252,516.1818914,29.83809146,291.6786252,516.1818914
122721,32.28375244,288.6231947,516.1818914,28.67252239,288.6231947,516.1818914,28.82256934,288.6231947,516.1818914,28.8678856,288.6231947,516.1818914,28.97968865,288.6231947,516.1818914,29.28495416,291.6786252,516.1818914,29.23543403,293.3146668,516.1818914,29.40098565,291.6786252,516.1818914,29.32241946,291.6786252,516.1818914,29.26741036,291.6786252,516.1818914,28.78798313,288.6231947,516.1818914,28.79650718,288.6231947,516.1818914,28.72405373,288.6231947,516.1818914,29.25753291,291.6786252,516.1818914,29.27172533,291.6786252,516.1818914,29.83349541,291.6786252,516.1818914
122722,29.74355851,288.6231947,516.1818914,29.50411505,288.6231947,516.1818914,29.65544814,288.6231947,516.1818914,29.70115283,288.6231947,516.1818914,29.81391421,288.6231947,516.1818914,30.09420367,291.6786252,516.1818914,30.04205922,293.3146668,516.1818914,30.21119972,291.6786252,516.1818914,30.13198042,291.6786252,516.1818914,30.07651403,291.6786252,516.1818914,29.62056547,288.6231947,516.1818914,29.62916258,288.6231947,516.1818914,29.55608809,288.6231947,516.1818914,30.06655446,291.6786252,516.1818914,30.08086487,291.6786252,516.1818914,30.64730492,291.6786252,516.1818914
